지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
235,2010-03-12,7.8,2.7,2327,13.5,1218,,,,,,,17.2,200,1010,11.7,200,1243,5.9,5107,2.3,57,2355,68.4,7.4,1016.4,1024.6,2343,1015,1437,1018.6,11.8,2.6,,,,,,,,,7,4.6,7.4,0,,,,,,,,,,,,,
235,2010-03-13,4.8,1.5,648,9.2,1614,,,,,,,7.8,20,1123,4.9,50,1105,2.5,2202,-8.8,19,1123,38.5,3.2,1025,1029.8,901,1024.5,0,1027.2,11.9,6,,,,,,,,,2.8,0,5.4,-.1,,,,,,,,,,,,,
235,2010-03-14,11.5,2.2,126,16.2,2319,1,,,,,.3,10.4,160,2145,5,110,1716,2.6,2240,.7,28,1211,48.5,7.1,1019.2,1027.3,20,1015.6,2351,1021.4,11.9,1.5,,,,,,,,,6.3,4.3,7.2,.3,,,,,,,,,,,,,
235,2010-03-15,9.5,4.4,2236,16.2,18,13,,,,,14,14.7,180,802,8.3,200,833,3.1,2687,5.7,56,1924,77.8,9.8,1009.9,1019.9,2351,1004.7,756,1012.1,11.9,2,,,,,,,,,7.6,5.5,10.9,1.8,,,,,,,,,,,,,
235,2010-03-16,2.9,-1.3,2347,7.3,1133,,,,,,,7.7,360,352,3.4,360,401,1.6,1376,-6.5,30,1530,51.3,3.8,1022.1,1028.3,2400,1019.8,0,1024.3,12,9.6,,,,,,,,,1.6,1.3,5.9,-4.4,,,,,,,,,,,,,
235,2010-03-17,1.6,-2.4,501,4.6,1131,5.33,,,,,1.5,8.3,50,1409,5.8,50,1412,1.9,1641,-3.7,28,1100,69.5,4.7,1023.3,1029.1,219,1021.6,2316,1025.6,12,1.5,,,,.8,2350,.8,2350,.8,6.3,3.3,2.3,-6.8,,,,,,,,,,,,,
235,2010-03-18,.8,-2.4,2352,5.2,1503,3.5,,,,,3,8.9,20,207,5.4,20,128,2.5,2163,-4.9,36,1516,67.3,4.3,1019.5,1023.7,943,1020.4,438,1021.8,12,10.3,,,,3.4,250,4.1,250,3.4,2.8,2,4.9,-7.4,,,,,,,,,,,,,
235,2010-03-19,7,-3.1,332,13.8,2355,,,,,,,11.7,180,1558,7.6,200,1604,3.6,3147,-1.2,24,1259,60.5,6.1,1009.7,1021.2,0,1004.8,2359,1011.9,12.1,9.5,,,,,,,,,2,1.4,5.2,-8,,,,,,,,,,,,,
235,2010-03-20,8.8,3.9,2400,16.1,1003,1,,,,,.5,13.7,200,1008,8.4,200,1008,4.1,3554,5.6,59,2400,81.6,9.5,1001.5,1010.9,2359,997.6,1352,1003.7,12.1,.2,,,,,,,,,8.9,5,9.8,3.1,,,,,,,,,,,,,
235,2010-03-21,4.3,.8,2257,8.5,1425,,,,,,,8.5,20,919,4.3,360,921,1.8,1517,-4.8,27,1220,53,4.3,1016,1020.9,2400,1010.8,0,1018.2,12.2,9.4,,,,,,,,,1.4,.6,6.7,-2.6,,,,,,,,,,,,,
235,2010-03-22,4.9,.6,7,7.5,1450,.75,,,,,0,7.8,70,1349,4.6,50,1920,1.4,1238,-1.9,39,1422,62.5,5.4,1016.4,1021.3,130,1016,2031,1018.6,12.2,0,,,,,,,,,9,3.6,4.3,-1.9,,,,,,,,,,,,,
235,2010-03-23,7.2,3.4,359,12.3,1547,,,,,,,7.9,360,1332,4.6,360,1334,2.6,2270,1.1,46,1632,66.1,6.7,1015.6,1019.8,2211,1015.9,1519,1017.8,12.2,2,,,,,,,,,9.4,6.1,7.5,1.2,,,,,,,,,,,,,
235,2010-03-24,8.7,2.2,631,13.3,1135,,,,,,,6.1,50,20,3.8,50,22,1.4,1232,1.9,43,1136,63.8,7,1015.9,1020.6,947,1015.1,1657,1018.1,12.3,3.8,,,,,,,,,7.6,3.8,9.7,-1.6,,,,,,,,,,,,,
235,2010-03-25,6.4,2.8,2322,10.1,1309,1,,,,,0,12.4,360,1647,6.8,360,1651,2.2,1881,-4.4,19,1652,48.8,4.8,1016.5,1024.2,2355,1015.7,503,1018.8,12.3,4.7,,,,,,,,,6.1,3.9,8,-.5,,,,,,,,,,,,,
235,2010-03-26,3.8,-1.8,610,6.9,1440,,,,,,,9.7,230,1409,6.9,230,1534,3.1,2671,-6.1,19,1000,51.3,4.2,1023.5,1027.2,1006,1024.1,3,1025.7,12.3,9,,,,,,,,,.8,.8,5.7,-8.1,,,,,,,,,,,,,
235,2010-03-27,7.4,4.1,156,10.3,1252,,,,,,,10.2,200,947,7.3,200,1002,5,4335,3.8,68,1110,78.6,8.1,1023.6,1027,1115,1024.8,406,1025.8,12.4,4.8,,,,,,,,,5.1,3.9,8.3,1.3,,,,,,,,,,,,,
235,2010-03-28,4.8,.2,2334,8.9,1348,,,,,,,6.2,270,1215,3.4,230,3,1.2,1024,-3.3,27,1014,59,4.9,1024.4,1028.8,2314,1024.8,315,1026.6,12.4,10.6,,,,,,,,,1.9,1.4,10.6,-3.8,,,,,,,,,,,,,
235,2010-03-29,4.9,-1,447,11.1,1545,,,,,,,7,20,356,4.8,230,1220,1.4,1199,-2.5,28,935,61.5,5.1,1027.5,1031,957,1028.3,1614,1029.7,12.5,10.7,,,,,,,,,.4,0,9.7,-6.1,,,,,,,,,,,,,
235,2010-03-30,8.9,1.1,305,15.6,1414,,,,,,,8,230,1534,5.5,230,1536,1.6,1367,0,31,1400,55.5,6.2,1025.7,1030.7,0,1024.8,2352,1028,12.5,2,,,,,,,,,7.8,1.3,10.8,-1.4,,,,,,,,,,,,,
235,2010-03-31,10.7,7.5,504,12.2,1328,21.08,,,,,28,7.5,140,1028,3.6,160,358,1.7,1428,8.2,38,52,85.5,11.1,1014.5,1024.8,0,1013.6,1733,1016.7,12.6,0,,,,,,,,,10,7.1,9.8,6.1,,,,,,,,,,,,,
235,2010-04-01,6.6,1.7,2339,10.6,8,13.83,1,1325,3,1252,11,6.5,50,1654,4.2,20,1655,1.3,1116,4.8,71,2358,88.8,8.8,1011.7,1017.7,2359,1011.2,1312,1013.9,12.6,0,,,,,,,,,8.4,6.9,8.2,-2.9,,,,,,,,,,,,,9.17
235,2010-04-02,5.5,-.9,626,10.4,1414,,,,,,,8.4,230,1553,6.4,200,1600,2.4,2031,-.5,41,1427,66.8,6,1018.2,1023.6,2315,1017.7,0,1020.4,12.6,10.1,,,,,,,,,.9,.1,7.8,-6,,,,,,,,,,,,,
235,2010-04-03,5,-.2,612,11.3,1320,,,,,,,6.4,230,1202,2.9,20,1054,1.1,945,-5.8,21,1211,49.1,4,1023.8,1028.2,1013,1023.6,0,1026,12.7,10.8,,,,,,,,,0,0,8.2,-5.6,,,,,,,,,,,,,
235,2010-04-04,7.1,-.4,312,13.5,1352,,,,,,,8.5,200,1231,5.5,230,1153,1.7,1456,-2.7,28,1208,52.1,5.1,1018.2,1025.2,0,1017.3,2003,1020.4,12.7,10.6,,,,,,,,,2.6,0,9.6,-4,,,,,,,,,,,,,
235,2010-04-05,11.2,6,102,17.6,1403,,,,,,,6.2,250,1418,3.3,200,1656,1.5,1332,3.8,39,1317,62.4,8.1,1013.6,1018.2,0,1012.6,1705,1015.8,12.7,8.9,,,,,,,,,5.1,2.8,13.8,3.5,,,,,,,,,,,,,
235,2010-04-06,7.6,2.6,2352,12.4,1350,,,,,,,8.3,360,1344,3.8,360,1349,1.3,1160,2.1,47,1728,70,7.4,1017.1,1023.1,2348,1015.5,0,1019.3,12.8,5,,,,,,,,,6.3,3,10.7,-2.4,,,,,,,,,,,,,
235,2010-04-07,6,.1,604,12.4,1239,,,,,,,7.6,290,1357,4.3,360,1030,1.4,1178,-3.1,28,1240,54.3,4.9,1022.8,1026.8,2210,1023,0,1025.1,12.8,11,,,,,,,,,.3,0,10.5,-3.3,,,,,,,,,,,,,
235,2010-04-08,7.6,-1,407,13.2,1508,,,,,,,7.7,250,1153,5.2,230,1148,1.6,1425,-1.5,32,1240,54.3,5.5,1021,1026.3,0,1021.2,1824,1023.3,12.8,11,,,,,,,,,.8,0,11.1,-4.1,,,,,,,,,,,,,
235,2010-04-09,10.9,6.1,608,18,1441,,,,,,,6.2,270,1302,4.1,200,1506,1.6,1390,-2.9,9,1614,44.6,5.3,1016.4,1022.3,0,1014.5,1948,1018.6,12.9,9.5,,,,,,,,,2.1,0,14.1,3.7,,,,,,,,,,,,,
235,2010-04-10,11,7.7,27,16.2,1241,1,.1,,.1,,.1,5.6,200,1243,3.9,200,1246,1.4,1224,4.4,40,248,66,8.7,1013,1017.7,2215,1013.1,335,1015.2,12.9,.4,,,,,,,,,9.9,4.9,10.7,4.3,,,,,,,,,,,,,
235,2010-04-11,14,8.4,623,20.7,1339,,,,,,,8.3,20,520,5.2,50,525,2.2,1906,7.1,46,1331,64.9,10.1,1012.1,1017,143,1012.2,2355,1014.3,13,2.2,,,,,,,,,7.9,3.6,15.5,5.9,,,,,,,,,,,,,
235,2010-04-12,12.5,7.5,2400,19.6,1410,4.92,1,2245,3,2229,4.5,7.1,70,1027,3.9,50,1027,1.7,1508,6,45,1357,66.5,9.4,1008.8,1013.3,2351,1007.5,1355,1010.9,13,.9,,,,,,,,,10,4.3,14.9,7.7,,,,,,,,,,,,,
235,2010-04-13,5.7,4,2028,7.9,1135,2.92,1,54,2.5,12,5,9.9,270,1436,3.4,340,1001,2.1,1833,-3.1,35,1752,55.3,5.1,1019.6,1028.2,2240,1012.7,3,1021.8,13,7.1,,,,,,,,,5.8,4.6,9.8,1.3,,,,,,,,,,,,,
235,2010-04-14,4.9,1.5,607,7.8,1123,,,,,,,8.3,360,337,4.9,360,1003,2,1726,-8.4,22,935,38.4,3.3,1025.7,1029.4,720,1026.4,1758,1027.9,13.1,3.2,,,,,,,,,6.6,2.5,5.8,-3.6,,,,,,,,,,,,,
235,2010-04-15,6,0,355,11.8,1315,,,,,,,9.2,20,1150,5.1,70,1111,1.7,1435,-4.4,18,1155,50.4,4.5,1023,1027.9,8,1022.6,1747,1025.2,13.1,9.8,,,,,,,,,2.8,.8,10,-3.9,,,,,,,,,,,,,
235,2010-04-16,6.2,1.2,606,13,1211,,,,,,,6.4,230,1457,2.9,20,910,1,900,-3.8,22,1506,51.1,4.7,1022.3,1025.6,2251,1023.1,1611,1024.5,13.1,10.8,,,,,,,,,.3,.3,10.8,-2,,,,,,,,,,,,,
235,2010-04-17,6.8,.1,225,13.4,1449,,,,,,,5.2,230,1118,3.7,200,1154,1.2,1005,-1.5,24,938,58.6,5.7,1024.9,1028.5,1019,1025.3,42,1027.1,13.2,10.9,,,,,,,,,1.9,.6,12.2,-3.1,,,,,,,,,,,,,
235,2010-04-18,12,3.6,139,17.5,1240,1.25,.1,,.1,,.1,11.3,110,1930,5.4,230,1411,2.5,2130,2,21,1054,54.6,7.1,1022,1027.8,137,1021.2,2223,1024.1,13.2,0,,,,,,,,,9.6,3.3,10,.9,,,,,,,,,,,,,
235,2010-04-19,17.3,13.7,2311,20.4,1308,,,,,,,8.1,230,1303,4.6,200,1604,2.3,2009,7.4,29,9,53,10.4,1014.3,1021.5,0,1012.7,1947,1016.4,13.3,.1,,,,,,,,,8.4,4.9,14.2,8.1,,,,,,,,,,,,,
235,2010-04-20,15.1,10.7,2355,22.6,1318,,,,,,,6.3,340,1324,3.2,20,1049,1.2,1030,9.9,45,1347,73.5,12.2,1012,1016.4,2212,1011.8,434,1014.2,13.3,7.3,,,,,,,,,6.1,1.5,18.6,7.1,,,,,,,,,,,,,
235,2010-04-21,12.7,8.5,511,18.1,1603,7.5,1,2250,2.5,2247,5,8.8,50,2240,5.5,50,2150,1.9,1659,9.2,51,1607,80.1,11.7,1012.5,1016.7,839,1012.2,1753,1014.7,13.3,0,,,,,,,,,9.1,4.1,13.8,5.4,,,,,,,,,,,,,1.17
235,2010-04-22,12,9.3,311,14.7,1318,2.5,.5,0,1,0,1.5,11.7,50,23,6.7,50,150,2.8,2416,6.1,54,1315,68,9.4,1010.5,1015.9,2215,1009.4,316,1012.7,13.4,.3,,,,,,,,,9.9,5.1,12.7,8.1,,,,,,,,,,,,,
235,2010-04-23,9.3,5.5,2336,14.1,1429,,,,,,,7.2,200,1315,5.2,200,1318,1.2,1071,6,53,1535,80.6,9.3,1015,1020.5,2340,1014.5,405,1017.2,13.4,8.6,,,,,,,,,4.4,3.4,14.7,2.5,,,,,,,,,,,,,1.58
235,2010-04-24,8.9,3.2,456,14.9,1506,,,,,,,6.4,200,1122,4.1,230,1309,1.2,1055,2.9,30,1503,70.6,7.6,1021.1,1024.8,2356,1020.5,0,1023.3,13.4,11.5,,,,,,,,,0,0,14.6,0,,,,,,,,,,,,,
235,2010-04-25,12.1,3.2,450,18.7,1440,,,,,,,6,200,1349,4.9,200,1330,1.4,1186,-.5,19,1453,45.1,5.9,1022.8,1026.9,744,1023.1,1537,1024.9,13.5,10,,,,,,,,,3.5,0,15.6,-.3,,,,,,,,,,,,,
235,2010-04-26,13.2,9.7,531,18.4,1051,12.25,1.5,1750,6,1734,25.5,10.5,110,1614,5.4,200,1741,2.4,2102,5.4,26,626,65.3,9.6,1014.4,1024.5,0,1011.3,2357,1016.6,13.5,0,,,,,,,,,9.9,5.8,12.7,6.8,,,,,,,,,,,,,2.5
235,2010-04-27,9.1,6.9,2053,11.8,1007,3.83,.1,,.1,,.3,12.3,250,1046,8.1,200,804,4.6,3996,3.6,49,1905,69.9,8.1,1008.4,1014.3,2332,1007.2,549,1010.6,13.5,3.2,,,,,,,,,5.3,4.9,10.7,3.5,,,,,,,,,,,,,2.5
235,2010-04-28,7.5,5,425,9.9,1555,11.5,1,1143,2,1045,5.5,14,200,1509,8.9,200,1513,3.7,3218,2.7,48,914,72.6,7.5,1007.6,1014.2,0,1004.3,1510,1009.8,13.6,1.1,,,,,,,,,9.1,5.9,6.7,2.4,,,,,,,,,,,,,
235,2010-04-29,10.1,7.3,3,13.2,1330,,,,,,,9.4,200,1154,6.6,230,1350,3.6,3091,4.8,53,754,70.6,8.6,1012.1,1016.5,2139,1011.9,19,1014.3,13.6,8.9,,,,,,,,,3.8,3.3,11.4,4.3,,,,,,,,,,,,,
235,2010-04-30,9.9,5,2338,14.8,1216,,,,,,,6.8,230,1519,4.5,230,1527,1.9,1623,4,39,1504,70.1,8.2,1014.5,1018.4,2304,1015,427,1016.6,13.6,11.1,,,,,,,,,1.5,1.1,15.1,1.8,,,,,,,,,,,,,
235,2010-05-01,11.4,3.5,347,16.5,1203,,,,,,,8.3,230,1118,6.1,200,1125,2.5,2202,1.6,29,1129,54.6,6.9,1015.9,1019.7,1044,1016.4,1849,1018,13.7,11.7,,,,,,,,,0,0,14.6,.4,,,,,,,,,,,,,
235,2010-05-02,17.3,10.3,0,21.5,1147,,,,,,,11,180,820,7.2,200,840,4,3472,5.7,22,836,49.4,9.8,1013.2,1017.1,0,1013.2,1809,1015.3,13.7,11.5,,,,,,,,,.6,0,17.9,5.4,,,,,,,,,,,,,
235,2010-05-03,19.5,18,403,21.6,1443,,,,,,,12.8,200,948,8.2,200,903,6.7,5768,15.8,73,0,79.6,17.9,1012.8,1016.1,1016,1013.9,1717,1014.9,13.7,0,,,,,,,,,7.5,6.3,18.7,16.9,,,,,,,,,,,,,
235,2010-05-04,20.5,15.5,2255,24.5,1159,,,,,,,11.1,200,1502,7.1,200,753,4.8,4188,15.3,59,1453,73.3,17.4,1011.8,1015.8,58,1011.4,1821,1013.9,13.8,6.1,,,,,,,,,7.3,3,21.4,11.6,,,,,,,,,,,,,
235,2010-05-05,21.4,14.8,416,25,1255,1.58,.2,,.3,2315,.3,11.6,230,2357,6.9,200,1221,3.5,3024,12.3,39,1203,57.6,14.4,1006.3,1013.1,0,1004.2,2348,1008.4,13.8,2.6,,,,,,,,,8.1,2.8,20.7,11.3,,,,,,,,,,,,,
235,2010-05-06,12.8,7.8,2157,20.7,0,10.92,1,18,2.5,16,10,14,230,7,9.2,230,222,3.6,3081,10.8,74,0,88.1,13.3,1004.4,1010.6,2217,1002.9,501,1006.5,13.8,.3,,,,,,,,,8.4,5.9,17.1,6.4,,,,,,,,,,,,,4.08
235,2010-05-07,12.2,6.3,336,19.1,1520,,,,,,,5.6,180,1328,3.9,230,1250,1.6,1416,7.5,46,1521,75,10.4,1008.4,1011.5,2346,1009.3,351,1010.5,13.9,11.9,,,,,,,,,0,0,17,3.7,,,,,,,,,,,,,
235,2010-05-08,14.4,8.3,123,19.5,1456,,,,,,,7,230,1018,5,200,1015,1.6,1347,8.2,46,815,68.8,11,1008.6,1011.7,952,1009.7,1655,1010.7,13.9,9.9,,,,,,,,,4.1,0,18.1,6.5,,,,,,,,,,,,,
235,2010-05-09,16.9,11.2,432,25.3,1404,,,,,,,7.4,200,1445,4.7,230,1453,1.2,1056,8.8,29,1310,62.4,11.4,1007.3,1011.7,625,1007.5,1405,1009.5,13.9,3.5,,,,,,,,,7.9,2.8,19.9,10,,,,,,,,,,,,,
235,2010-05-10,14.7,9.3,2354,20,1610,,,,,,,7,20,1234,2.6,340,1242,1.3,1088,7.1,41,1326,62,10.2,1007.7,1012,2312,1008.1,1536,1009.8,14,9.4,,,,,,,,,4.3,1.9,20.7,7.8,,,,,,,,,,,,,
235,2010-05-11,12.6,7.5,538,21,1303,.22,0,,0,,0,8.7,230,1451,5.7,230,1341,1.5,1290,6.8,29,1257,70,9.9,1010.7,1014.6,1107,1011.2,1240,1012.8,14,8.3,,,,,,,,,1.5,1.5,18,5.9,,,,,,,,,,,,,
235,2010-05-12,11.8,7.2,545,18.6,1350,,,,,,,6,270,1427,3.4,250,1431,1.1,930,7.5,46,1352,77.1,10.4,1014.2,1017.7,2214,1014.5,33,1016.4,14,10.3,,,,,,,,,.5,.5,19,5.4,,,,,,,,,,,,,
235,2010-05-13,12.9,7.4,459,19,1322,,,,,,,6.2,230,1127,4.6,230,1341,1.6,1379,7.7,45,1409,73.1,10.6,1015,1018.8,2350,1015.7,1455,1017.1,14,11.2,,,,,,,,,.3,.3,19.4,5.5,,,,,,,,,,,,,
235,2010-05-14,14.8,8.8,436,20.3,1506,,,,,,,6.9,230,1156,4.8,230,1203,1.3,1097,8.7,47,1501,69,11.3,1017.3,1020.8,1003,1018.2,1652,1019.5,14.1,11.4,,,,,,,,,1,0,20.8,6.7,,,,,,,,,,,,,
235,2010-05-15,15.4,9.5,315,21.2,1330,,,,,,,5.5,200,1504,3.1,200,1530,1.2,1048,7.6,34,1332,61.4,10.4,1017.2,1020.8,730,1017.8,1816,1019.3,14.1,.5,,,,,,,,,5.6,2.5,17.9,8.2,,,,,,,,,,,,,
235,2010-05-16,17,9.4,410,24.8,1402,,,,,,,4.7,270,1336,3.3,200,1000,1.1,973,7.2,29,1239,56,10.2,1017,1020.4,813,1017.5,1735,1019.1,14.1,11.3,,,,,,,,,3.6,0,21.8,6.5,,,,,,,,,,,,,
235,2010-05-17,19.3,11.6,537,24.8,1418,4.75,1.5,2059,6.5,2058,11.5,7,230,1117,4.9,230,1121,1.7,1470,11.1,31,1117,62.1,13.4,1013.6,1019,0,1012.7,2358,1015.7,14.2,9.3,,,,,,,,,6.8,2.4,23.8,8.8,,,,,,,,,,,,,
235,2010-05-18,18.4,15,2357,20.3,1020,23.83,1.5,46,5.5,418,33,11.2,200,808,5.7,200,1504,3.6,3120,16.7,83,700,90.3,19.1,1004.5,1012.8,1,1004,1709,1006.6,14.2,0,,,,,,,,,10,7.1,18.8,15.1,,,,,,,,,,,,,1
235,2010-05-19,16.2,13.7,505,19.9,1048,2.25,.5,150,.5,105,.5,5.8,230,1120,3.9,230,1304,1.9,1673,14.4,80,1504,89.6,16.4,1005.8,1010.4,2355,1006,305,1007.9,14.2,2.9,,,,,,,,,8.6,7.4,21.3,13.8,,,,,,,,,,,,,8.92
235,2010-05-20,17.8,12.7,529,22.6,1036,,,,,,,7.3,230,1254,5.2,230,1412,2,1757,13.3,48,1335,76.8,15.3,1010.6,1015.1,2200,1010.2,17,1012.7,14.2,11.1,,,,,,,,,.3,0,21.7,10.6,,,,,,,,,,,,,2.25
235,2010-05-21,20.7,13.4,534,29.1,1252,,,,,,,5.8,50,2135,3.6,20,1133,1.2,1075,14.4,35,1312,69.9,16.5,1010.3,1015.2,529,1009.7,2354,1012.4,14.3,10.4,,,,,,,,,3.1,.5,24,11.5,,,,,,,,,,,,,
235,2010-05-22,17.9,14.8,1914,22.3,856,12.08,2.5,1859,8.5,1835,28.5,9.1,110,1728,5.1,50,2013,2.1,1778,13.2,49,853,75.4,15.3,1003.3,1010,8,999.2,2358,1005.4,14.3,0,,,,,,,,,10,5.9,18.3,14.3,,,,,,,,,,,,,
235,2010-05-23,16.7,14.5,2353,18.5,1716,16.67,2.5,456,7,435,20,9.8,180,2148,6.3,200,2148,2.6,2222,14.4,80,203,86.6,16.4,991.7,999.3,0,991.2,1918,993.8,14.3,0,,,,,,,,,10,7,16.8,14.2,,,,,,,,,,,,,
235,2010-05-24,13.9,13,931,14.6,2148,13.08,1,502,3,447,14,9.6,200,204,6.6,200,412,3.2,2735,12.3,86,2220,90.5,14.3,993.7,999,2135,990.8,333,995.8,14.3,0,,,,,,,,,10,7.1,15.7,13.4,,,,,,,,,,,,,
