지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
235,2010-05-25,14.7,12.6,2119,18,1203,5.17,1,341,2,311,5,6.7,200,1415,4.5,200,1420,1.7,1446,12.2,73,1601,85.8,14.2,1000.3,1006.9,2243,997.8,204,1002.4,14.3,4.9,,,,,,,,,8.5,5.9,18,11.9,,,,,,,,,,,,,
235,2010-05-26,17.8,13.5,6,21.5,1821,,,,,,,7.5,50,2233,4.7,200,1207,2.1,1838,12.5,46,1826,72.5,14.7,1009.1,1015.1,2331,1006.9,0,1011.2,14.4,7.7,,,,,,,,,3.6,3.1,21,12.3,,,,,,,,,,,,,
235,2010-05-27,17.2,12.9,302,22.7,1218,,,,,,,5.3,70,845,3.3,20,400,1.5,1326,8.7,34,1032,60,11.4,1015,1018.1,840,1014.8,0,1017.1,14.4,10.3,,,,,,,,,3.6,.3,20.9,9.8,,,,,,,,,,,,,
235,2010-05-28,15.4,12.1,440,18.3,1136,,,,,,,4.1,320,1425,1.9,250,1136,.6,488,12.8,72,1229,85.1,14.8,1014.2,1018.4,650,1014.1,1821,1016.3,14.4,0,,,,,,,,,9.4,4.4,17.1,10.8,,,,,,,,,,,,,
235,2010-05-29,17.9,13.4,531,22.8,1323,,,,,,,6.8,230,1358,4.9,200,1358,1.1,938,13,54,1147,74.6,15,1010.1,1014.8,14,1010.3,1709,1012.2,14.4,10.1,,,,,,,,,3.5,3,22.9,11.3,,,,,,,,,,,,,
235,2010-05-30,17.7,13.6,509,22.3,1427,,,,,,,6.1,230,1304,4.1,200,1157,1.3,1090,12.9,55,1725,74.8,14.9,1009.8,1013.2,605,1010.7,1753,1011.9,14.4,8.6,,,,,,,,,4.3,2.8,22.8,11.7,,,,,,,,,,,,,
235,2010-05-31,18.4,15.5,326,23,1431,,,,,,,7.1,360,1701,4,360,1653,1.8,1565,8.3,33,1021,53.9,11.1,1011.8,1015,2205,1012.2,0,1013.9,14.5,4.6,,,,,,,,,6.5,2.9,22.5,13.9,,,,,,,,,,,,,
235,2010-06-01,16.6,11.6,512,21.9,1240,,,,,,,6.5,200,1340,5,200,1346,1.7,1459,12,45,950,75.6,14.1,1013.2,1016.2,759,1014.3,1647,1015.3,14.5,11.9,,,,,,,,,.1,.1,22.8,9.3,,,,,,,,,,,,,
235,2010-06-02,16.7,12.7,516,21.6,1037,,,,,,,6.5,230,1126,5,200,1126,1.6,1374,13,65,957,79.3,15,1015.7,1019.7,2313,1015.8,145,1017.8,14.5,11.5,,,,,,,,,1.5,1.5,23.4,9.8,,,,,,,,,,,,,
235,2010-06-03,19.7,14.8,528,25.5,1353,,,,,,,5.3,320,1603,2.7,20,1048,1.1,910,13.6,46,1201,70.3,15.6,1016.9,1020.2,716,1017.4,1728,1019,14.5,10.3,,,,,,,,,1.3,1.3,25.9,13.4,,,,,,,,,,,,,
235,2010-06-04,21.2,14.2,437,27.9,1303,,,,,,,6.6,50,1057,4,360,1057,1.7,1437,12.3,36,1312,59.9,14.3,1014.6,1018.9,59,1014.4,1622,1016.7,14.5,11.4,,,,,,,,,.4,.4,26,12.9,,,,,,,,,,,,,
235,2010-06-05,20.4,14.4,352,26.8,1504,,,,,,,4.8,340,1659,3.6,200,1121,1,903,11.7,35,1512,60,13.8,1012.2,1015.9,0,1012.4,1812,1014.2,14.5,8.9,,,,,,,,,4.1,0,24.9,12.4,,,,,,,,,,,,,
235,2010-06-06,22.4,16,442,30.4,1621,1.92,4,2025,8.5,2020,11,8.9,180,2157,4.8,200,2202,1.6,1367,13.3,25,1728,61,15.6,1010.8,1015.1,2129,1010.6,1717,1012.8,14.6,10.6,,,,,,,,,5,2.1,27.2,14.4,,,,,,,,,,,,,
235,2010-06-07,20.8,17.1,427,25.9,1433,,,,,,,5.9,200,1500,4.6,200,1507,1.5,1321,16.4,52,1434,77.5,18.7,1012.5,1016.4,2304,1013.1,0,1014.6,14.6,11.2,,,,,,,,,1.8,.6,24.8,16.4,,,,,,,,,,,,,
235,2010-06-08,21.6,16.1,527,28.6,1405,,,,,,,4.5,20,1159,2.7,20,1201,1,822,14.7,31,1348,67.8,16.7,1013.1,1016.6,811,1013.7,1523,1015.2,14.6,11.8,,,,,,,,,.1,.1,26.5,15.2,,,,,,,,,,,,,
235,2010-06-09,22.3,16,426,28.4,1400,,,,,,,5.3,200,1155,3.6,200,1000,1.1,931,14.2,31,1536,63.9,16.3,1012.6,1015.9,955,1013.3,1457,1014.7,14.6,11.9,,,,,,,,,1.5,0,27.6,15.2,,,,,,,,,,,,,
235,2010-06-10,22.2,16.6,411,29.4,1242,,,,,,,7.4,230,1258,5,230,1307,1.1,933,13.7,33,1638,61.3,15.8,1012,1015.6,0,1012.6,1801,1014,14.6,8.7,,,,,,,,,5.1,0,26.3,16.4,,,,,,,,,,,,,
235,2010-06-11,22.9,17.9,518,29.6,1314,3.92,1,2326,2.1,2257,2.5,7.8,230,1032,4.5,200,1036,1.3,1092,14.6,33,1049,62.1,16.8,1010.4,1013.8,0,1011,1749,1012.4,14.6,4.4,,,,,,,,,8.1,3.8,26.7,16.6,,,,,,,,,,,,,
235,2010-06-12,22.4,19.5,745,25.8,1724,10,1.5,56,2.5,2,7,8.4,140,440,4,110,347,1.6,1341,17.3,58,1726,73.4,19.7,1007.2,1012.2,29,1007.7,1755,1009.3,14.6,.2,,,,,,,,,10,6.1,23.5,19.5,,,,,,,,,,,,,
235,2010-06-13,21.9,19.9,659,26.1,1412,6,2,747,5.5,735,13,4.6,360,636,2.8,360,735,1.2,1061,19.3,67,1513,86,22.5,1006.2,1009.3,1046,1007.2,1428,1008.3,14.6,3.7,,,,,,,,,8.3,5.3,25.2,20.7,,,,,,,,,,,,,
235,2010-06-14,22.8,18.9,419,26.5,1642,1.67,.2,,.5,540,.5,6.1,360,1411,3.4,20,1416,1.3,1145,19.5,69,1606,82.4,22.6,1005.9,1009.4,830,1006.3,2023,1008,14.6,2.3,,,,,,,,,8.9,6.8,26.1,20.8,,,,,,,,,,,,,
235,2010-06-15,21.7,18.7,2119,26.6,1258,1,.5,235,.5,220,.5,6.1,230,1440,4.7,200,1436,1.6,1420,19.1,69,1227,85.9,22.1,1004,1007.7,0,1004.4,1844,1006.1,14.6,6.1,,,,,,,,,6,5,27,18.5,,,,,,,,,,,,,
235,2010-06-16,21.1,18.2,503,25.1,1044,.58,.1,,.1,,.1,8.9,230,1438,6.7,230,1432,2.4,2110,18.5,72,1044,85.4,21.2,1005.4,1009.7,812,1006.1,1819,1007.5,14.6,6,,,,,,,,,6.4,4.6,25.2,17.6,,,,,,,,,,,,,2.08
235,2010-06-17,23,18.5,420,27.2,1228,,,,,,,4.8,20,1003,3.2,20,956,1,881,19.3,61,1220,80.1,22.4,1004.1,1008.6,0,1003.9,2329,1006.1,14.6,2.2,,,,,,,,,7.4,4.4,25.9,17.6,,,,,,,,,,,,,
235,2010-06-18,23.7,20.8,1831,28.6,1211,3.08,6,1630,9.5,1547,14.5,6.4,180,1811,4,230,1813,1.3,1120,20.7,61,1139,84.4,24.5,1001,1004.4,2317,1001.4,1409,1003,14.6,.8,,,,,,,,,8.1,6.6,26.8,21.7,,,,,,,,,,,,,1.33
235,2010-06-19,22,20.8,2356,24.2,1435,.08,0,,0,,0,5.1,230,849,3.6,230,852,1.4,1175,19.9,77,1437,88,23.2,1002.9,1006.2,1101,1004,309,1004.9,14.6,.2,,,,,,,,,10,6.4,24.9,20.9,,,,,,,,,,,,,7.25
235,2010-06-20,21,18.2,1911,25.4,1322,1.23,.5,649,.5,601,.5,5.2,200,1119,4,230,1127,1.5,1328,18.7,71,1322,87.6,21.6,1002.6,1006.2,2300,1004,1325,1004.7,14.6,3.6,,,,,,,,,7.6,6.1,25.2,20.4,,,,,,,,,,,,,4.83
235,2010-06-21,20.1,16.7,2344,24.6,1458,,,,,,,5.8,200,1535,3.7,230,1540,1.5,1320,17.2,65,1354,84.6,19.7,1004,1007.2,2339,1005.2,206,1006.1,14.7,6,,,,,,,,,6,4.1,25.7,16.6,,,,,,,,,,,,,.5
235,2010-06-22,20.6,15.6,404,25.1,1412,,,,,,,7.6,200,1256,5.4,230,1237,1.5,1337,13.7,31,1647,66.8,15.8,1005.7,1009.6,1054,1006.4,1719,1007.8,14.6,7.2,,,,,,,,,4.6,1.4,26,14.9,,,,,,,,,,,,,
235,2010-06-23,21,17.2,2323,25.5,1134,,,,,,,6.2,200,1336,4.6,230,1502,1.4,1249,14.9,47,1004,69.8,17,1006.7,1010.4,2342,1007.4,1637,1008.8,14.6,9.1,,,,,,,,,1.5,0,28.1,16.9,,,,,,,,,,,,,
235,2010-06-24,20.9,16,459,26.5,1429,,,,,,,6.3,230,1232,4.7,200,1159,1.1,984,16.5,55,1351,77.3,18.8,1007.9,1011.1,805,1008.7,1627,1009.9,14.6,9.5,,,,,,,,,.9,.4,28.9,15,,,,,,,,,,,,,
235,2010-06-25,24.7,17.6,100,30.4,1350,3.42,.1,,.1,,.2,6.3,200,1412,4.8,230,1417,1.3,1123,17.4,47,1345,65.5,19.9,1006.5,1010.6,8,1006.8,1713,1008.6,14.6,8.4,,,,,,,,,7,2,30.2,17.6,,,,,,,,,,,,,
235,2010-06-26,24,20.9,525,26.5,1603,8.17,.5,1755,1,2254,2,6.6,200,2216,4.2,50,1712,2.1,1857,19.7,52,51,78.3,23.2,1003.4,1007.3,0,1003.9,1658,1005.4,14.6,0,,,,,,,,,10,6.1,25.2,21.1,,,,,,,,,,,,,
235,2010-06-27,21.7,20.8,1218,23.1,1655,12.83,.5,21,2.5,354,8.5,8.8,200,516,6.2,230,518,3.2,2758,20.4,89,1531,92.5,24,1005.8,1009.5,2157,1005.2,247,1007.9,14.6,.3,,,,,,,,,9.6,8.4,24.2,20.6,,,,,,,,,,,,,3.67
235,2010-06-28,22.6,19.9,622,27.6,1218,,,,,,,5.9,230,1409,4.1,230,1407,1.5,1267,19.3,61,1221,82.8,22.5,1005.4,1009.6,29,1006.1,1333,1007.4,14.6,5.6,,,,,,,,,5.6,3.9,26.8,19.8,,,,,,,,,,,,,2
235,2010-06-29,22.6,19.5,610,27.4,1329,,,,,,,5.4,230,1449,3.8,230,1515,1.2,1046,19.8,65,1330,84.5,23,1005.5,1009.1,810,1006.3,1940,1007.6,14.6,3.5,,,,,,,,,6.8,6,27.4,19.2,,,,,,,,,,,,,3
235,2010-06-30,23.3,20.8,17,25.2,1437,1.58,.5,1022,.5,945,.5,5.8,230,1538,3.8,230,1542,1.3,1117,21,81,1519,87.4,25,1003.8,1007.5,0,1003.9,1855,1005.8,14.6,0,,,,,,,,,10,5.8,25.6,21.1,,,,,,,,,,,,,
235,2010-07-01,23.8,22.9,508,25.3,1534,10.42,.5,634,1,913,2.5,5,230,1120,3.6,200,1023,1.2,1019,22.3,87,154,92.1,27,1001.9,1005.3,911,1002.9,1547,1003.9,14.6,0,,,,,,,,,10,8.5,24.7,23.3,,,,,,,,,,,,,1.08
235,2010-07-02,25.9,23.3,2356,28.9,1229,9.67,2.5,1951,3.5,1904,6.5,11,200,1641,7,200,1515,4,3421,23.4,76,1232,86.6,28.8,998.1,1002.9,0,998.4,1809,1000.1,14.6,.3,,,,,,,,,9.9,6.6,26.2,23.3,,,,,,,,,,,,,
235,2010-07-03,23.6,21.8,701,26.5,1403,4.83,.1,,.3,340,.5,6.4,230,57,4.6,200,1,2.1,1810,21.8,81,1404,90,26,997,1000.2,2203,998.1,250,999,14.6,1.5,,,,,,,,,9.8,7,27.4,22.6,,,,,,,,,,,,,10
235,2010-07-04,24.8,22.9,40,28.6,1144,,,,,,,5.3,200,1203,3.6,230,1736,1.5,1268,22.3,74,1145,86.8,26.9,997.6,1000.7,2130,998.5,1709,999.6,14.6,3.3,,,,,,,,,10,6.3,28.4,23,,,,,,,,,,,,,.5
235,2010-07-05,24.1,21.8,2349,27.3,1202,2.5,.5,530,1.5,521,2,5.6,230,1252,4,200,1259,1.6,1344,21.9,74,1522,88.3,26.4,997.7,1000.9,2258,998.5,1656,999.7,14.6,3,,,,,,,,,6.9,4.5,27.8,21.8,,,,,,,,,,,,,3.5
235,2010-07-06,24.7,21.9,50,27.7,1533,,,,,,,8.3,180,2317,5.4,230,1548,2.8,2417,22.4,73,1539,87.6,27.2,999.5,1003.3,2206,999.9,401,1001.5,14.6,8.1,,,,,,,,,4.1,4.1,30.8,21.4,,,,,,,,,,,,,
235,2010-07-07,24.1,19.9,2258,28.2,1052,,,,,,,8.3,200,108,6.3,200,117,1.9,1664,19.6,52,1457,77.5,22.9,1003.3,1008.9,2155,1002,125,1005.3,14.6,9.9,,,,,,,,,3.3,2.4,31.8,20.8,,,,,,,,,,,,,.5
235,2010-07-08,23.3,18.9,457,28.4,1342,2.5,.3,1817,.5,1817,.5,6.3,110,2019,3.1,140,2027,1.1,940,18,44,1332,73.5,20.7,1007.1,1010.7,1102,1007.9,259,1009.1,14.5,5.1,,,,,,,,,7.5,2.6,28.8,19.7,,,,,,,,,,,,,
235,2010-07-09,24.9,20.6,531,30.2,1319,1.33,.5,3,.5,3,.5,5.6,200,1211,3.7,200,1212,.9,790,18.6,42,1405,70.8,21.6,1006.1,1009.3,2153,1006.7,1718,1008.1,14.5,8.4,,,,,,,,,3.9,2.3,30.9,21.1,,,,,,,,,,,,,
235,2010-07-10,26.2,21.3,528,30.2,1425,.67,0,,0,,0,5.1,70,1929,3.2,20,1315,1.1,993,20.6,54,2315,72.4,24.3,1005.3,1009.9,1058,1004.2,2332,1007.3,14.5,1.6,,,,,,,,,7.9,2,31.1,21.8,,,,,,,,,,,,,
235,2010-07-11,23.4,21.5,2246,26.6,0,8.5,1.5,632,5,625,11.5,9.2,70,1353,6.4,50,1412,2.3,1963,20.1,59,324,82.4,23.5,1000.1,1006.5,2353,999.8,1311,1002.1,14.5,.9,,,,,,,,,8.8,6.5,24.9,21.4,,,,,,,,,,,,,
235,2010-07-12,24.2,20.9,444,28.6,1059,,,,,,,6.5,230,1131,4.8,230,1117,1.2,1036,20,59,1055,78.8,23.5,1006.9,1011,2230,1006.4,4,1008.9,14.5,7.5,,,,,,,,,5.5,4.3,28.4,20.7,,,,,,,,,,,,,
235,2010-07-13,25.3,21.5,453,30.6,1610,,,,,,,7.1,20,1316,4.3,50,1446,1.5,1277,19.8,43,1505,74.4,23.2,1006.1,1011.1,9,1005.9,1606,1008.1,14.5,7,,,,,,,,,5.9,4.8,30.9,22.1,,,,,,,,,,,,,
235,2010-07-14,23.7,20.8,542,28,1303,,,,,,,5.9,230,1150,4.2,200,1149,1.2,1046,20.6,56,1708,83.4,24.3,1007.9,1011.6,2300,1008.2,244,1010,14.4,9.2,,,,,,,,,2.5,1.4,31.5,19.7,,,,,,,,,,,,,
235,2010-07-15,24.8,20.4,159,28.7,1507,,,,,,,6.1,200,1100,4.5,230,1325,1.3,1084,20.6,61,1508,78.1,24.2,1009.9,1013.2,1011,1011,1843,1011.9,14.4,9.7,,,,,,,,,5.9,5.5,32.7,19.2,,,,,,,,,,,,,
235,2010-07-16,25.6,23.1,140,28.2,1220,9.33,2.5,1426,6.5,1553,29,11.4,200,2129,7.1,200,2330,3.1,2648,22.4,72,1209,83,27.1,1008.6,1011.9,48,1009.5,1503,1010.6,14.4,0,,,,,,,,,10,6.4,25.5,22.8,,,,,,,,,,,,,
235,2010-07-17,25.4,23.8,1112,26.8,1623,13.83,7,744,22.5,654,65,14.2,180,840,8.2,200,911,5.2,4479,23.1,83,1811,87.5,28.3,1011,1014.5,2141,1011.2,0,1013,14.4,0,,,,,,,,,10,6.4,25,23.2,,,,,,,,,,,,,
235,2010-07-18,27.1,25.5,2154,30.1,1222,,,,,,,12.8,200,950,8.7,200,1116,5.4,4656,22.6,67,1110,76.9,27.4,1010.8,1014.1,42,1011.3,1838,1012.8,14.4,6.8,,,,,,,,,7.4,3.6,28.5,23.6,,,,,,,,,,,,,
235,2010-07-19,27.3,24.5,2316,30.5,1049,,,,,,,9.3,200,1037,6.2,200,1050,3.4,2965,22.9,64,1050,77.5,27.9,1011.9,1015,2329,1013,201,1013.9,14.3,9.1,,,,,,,,,4.3,3.5,31.4,22.8,,,,,,,,,,,,,
235,2010-07-20,29.5,24.9,22,32.8,1433,,,,,,,9.8,200,914,6.3,200,1426,3,2573,21.8,53,1501,64,26.2,1011.2,1014.7,0,1011.9,1752,1013.2,14.3,9.7,,,,,,,,,2.4,2.4,33.4,23.4,,,,,,,,,,,,,
235,2010-07-21,27.8,25.4,2238,30.2,1107,.17,0,,0,,0,12.6,200,715,7.3,200,1015,4.3,3726,22.6,59,3,74.1,27.5,1010.8,1014.7,2225,1011.6,343,1012.8,14.3,2.5,,,,,,,,,6,5.4,30.1,24.2,,,,,,,,,,,,,
235,2010-07-22,27.3,25.8,2215,30.1,1151,,,,,,,9.5,230,1126,6.5,230,1201,4.5,3903,23.8,70,1152,81.9,29.5,1011.5,1014.6,851,1012.1,1808,1013.5,14.3,6.7,,,,,,,,,4.6,4.3,32.7,24,,,,,,,,,,,,,
235,2010-07-23,25.1,22.4,1416,26.9,1044,12.5,31.5,2239,98,2212,264,11.5,250,1403,6.8,200,1119,4,3424,23.1,85,1039,89.3,28.3,1011,1015.3,2241,1012.1,417,1013,14.2,0,,,,,,,,,10,7.4,25.1,22.2,,,,,,,,,,,,,
235,2010-07-24,25.1,22,406,29.9,1212,3.92,3.5,619,5.5,615,11,6.8,230,2101,4.4,200,2108,1.4,1186,23,75,1205,88.5,28.2,1012.9,1016.5,2240,1013.6,1739,1014.9,14.2,.9,,,,,,,,,10,6.5,26.5,22,,,,,,,,,,,,,
235,2010-07-25,25.3,23.3,0,30.1,1229,1,.5,315,.5,315,.5,5.9,230,1545,3.7,230,1551,1.4,1201,22.6,59,1441,85.6,27.5,1013.9,1017.3,2241,1015.1,432,1015.9,14.2,5.4,,,,,,,,,7,4.8,29.8,23.4,,,,,,,,,,,,,
235,2010-07-26,26,23.1,527,29.8,1502,.92,0,,0,,0,6,230,1606,4.2,200,1150,1.5,1339,21.9,60,1026,79.5,26.3,1012.9,1016.8,0,1013.7,1732,1015,14.2,7.6,,,,,,,,,5.9,4,29.7,22.9,,,,,,,,,,,,,
235,2010-07-27,26.6,23.1,328,31,1431,.33,.5,1840,.5,,.5,10.6,200,1807,6.3,230,1815,1.6,1402,22.2,55,1648,78.1,26.8,1009.9,1014.3,0,1009.5,2349,1011.9,14.1,9.9,,,,,,,,,5.6,5.3,31.4,22.3,,,,,,,,,,,,,
235,2010-07-28,26.6,23.7,34,31.2,1609,3.08,.5,939,1.5,930,2,9.1,110,1242,4.8,110,1244,2.2,1858,22,60,1610,76.5,26.4,1000.6,1009.5,0,999.8,1735,1002.6,14.1,4.7,,,,,,,,,7.5,6.6,28.8,22.4,,,,,,,,,,,,,
235,2010-07-29,26.5,24.3,2356,29.7,1349,.5,.5,653,.5,635,.5,7.6,180,16,5.2,200,20,1.2,1077,22.9,70,1041,81.1,28,998.8,1003.2,2330,999.4,238,1000.8,14.1,3.5,,,,,,,,,7,6.4,30.5,24,,,,,,,,,,,,,
235,2010-07-30,26.5,24,29,29,1225,,,,,,,6.4,230,1300,4.6,230,1308,1.7,1436,23.8,71,1335,85.4,29.4,1002.8,1007,2356,1002.6,254,1004.8,14.1,6.3,,,,,,,,,6.5,4.4,32.2,23.9,,,,,,,,,,,,,
235,2010-07-31,27,24,109,29.3,1402,,,,,,,9.6,230,1408,6.4,230,1341,3.5,3036,24.3,78,1145,85.4,30.3,1004.3,1007.2,2328,1005.2,1647,1006.3,14,2.4,,,,,,,,,7.5,5.1,30,23.8,,,,,,,,,,,,,
235,2010-08-01,27.6,26.4,2141,30,1406,,,,,,,8.6,200,952,6.3,200,954,3.5,3057,24.8,74,1309,84.9,31.3,1005.5,1008.7,1051,1006.1,1621,1007.5,14,6.8,,,,,,,,,6.5,6.3,33.1,25.7,,,,,,,,,,,,,
235,2010-08-02,26.3,23.4,2322,29.8,1506,2.62,.1,,.2,,.4,6.1,230,956,4.2,230,241,1.8,1566,23.4,55,1517,85,29,1004.7,1007.9,0,1005.2,1715,1006.7,14,3.1,,,,,,,,,7.9,5.8,29.8,23.4,,,,,,,,,,,,,3.42
235,2010-08-03,26.9,22.4,532,31.8,1515,,,,,,,3.2,200,958,1.9,200,1000,.7,618,20.8,34,1339,71.8,24.6,1004,1007.1,1029,1004.6,1745,1006,13.9,7.8,,,,,,,,,3.3,3.3,33.2,21.8,,,,,,,,,,,,,
235,2010-08-04,28.6,25.1,205,32.8,1239,1,1,148,1,135,1,6.7,200,1218,4.5,200,1221,1.5,1308,25.1,62,1307,82.3,31.9,1006.2,1010.4,2256,1006.6,204,1008.2,13.9,5.9,,,,,,,,,5.4,5.4,34.3,25.5,,,,,,,,,,,,,
