지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
235,2010-08-05,29.4,26.3,202,34,1233,.67,.2,,.3,,.3,9.4,200,1103,6.2,230,1253,1.9,1669,24.8,56,1124,77.1,31.3,1009.7,1014.2,2256,1009.9,47,1011.7,13.9,8.8,,,,,,,,,3.5,3.5,34.7,24.9,,,,,,,,,,,,,
235,2010-08-06,28.8,26.4,2349,31.5,1218,.25,.1,,.1,,.1,9.3,230,936,6.2,200,940,3.3,2838,25.2,70,1329,81.6,32.1,1013.3,1016.4,1021,1013.5,209,1015.3,13.9,6.9,,,,,,,,,6,6,35.4,25.7,,,,,,,,,,,,,
235,2010-08-07,27.5,25.2,2302,30.6,1251,.83,1,106,1,,1.5,7.2,160,249,4.6,180,255,1.8,1542,24.5,70,1253,84.5,30.7,1012.1,1016.3,12,1012.9,1845,1014.1,13.8,2.9,,,,,,,,,8.1,3.8,31.6,24.9,,,,,,,,,,,,,
235,2010-08-08,27.9,24.3,324,31.9,1404,,,,,,,5.6,250,1230,3.3,200,1233,1.3,1157,21.2,39,1140,69.4,25.3,1008.8,1013.2,0,1009.4,1741,1010.8,13.8,11.7,,,,,,,,,3.1,2.4,35.9,23.8,,,,,,,,,,,,,
235,2010-08-09,29.4,24,557,34.4,1359,,,,,,,4.5,50,2013,2.9,50,2013,1.3,1126,21.5,43,1428,65,25.8,1006.4,1009.6,0,1007,1856,1008.4,13.8,11.9,,,,,,,,,2.3,1.8,37.7,23.3,,,,,,,,,,,,,
235,2010-08-10,27.7,26,1808,33.3,1148,8.5,3,457,5.5,450,14.5,6.7,70,2245,4.1,20,2400,2,1706,24.2,54,1149,82.4,30.2,1004.7,1009.1,14,1002.8,2339,1006.7,13.7,1.7,,,,,,,,,8.9,6,29,25.2,,,,,,,,,,,,,
235,2010-08-11,27.3,23.4,2353,32.2,1334,,,,,,,10.8,20,630,6.6,20,630,3.2,2777,23.3,61,1334,79.5,28.6,999.2,1005.3,2354,998.3,851,1001.2,13.7,5.6,,,,,,,,,6.8,4.4,29.9,23.1,,,,,,,,,,,,,
235,2010-08-12,26.5,22.5,242,29.8,1211,4.17,6,2035,10.5,2020,12.5,6.8,230,929,4.7,230,1057,2,1770,23.6,67,1229,84.8,29.2,1002.9,1007.1,931,1002.4,2311,1004.9,13.7,1.7,,,,,,,,,8.5,5.3,30.2,22.1,,,,,,,,,,,,,
235,2010-08-13,26.8,25.2,423,28.4,1247,5.75,9.5,305,24,259,46,16.9,200,312,10.7,200,320,4.5,3869,25,83,1137,90.5,31.7,1000.9,1004.8,2233,1000.5,246,1002.9,13.6,0,,,,,,,,,10,7.4,27.2,24.9,,,,,,,,,,,,,
235,2010-08-14,27.6,24.9,1104,30.1,1539,7.5,10.5,1053,23.5,1037,39,12,200,2134,7.4,200,2337,4.1,3531,25.7,79,1541,89.5,33,1002.4,1006.8,1058,1003.5,642,1004.4,13.6,.6,,,,,,,,,9.8,7,28.6,24.9,,,,,,,,,,,,,4.75
235,2010-08-15,26.7,23.9,621,29.2,1514,7,18,516,44,443,78.5,13.5,200,109,8.8,200,159,3.3,2872,24.6,69,1707,88.4,30.9,1004.2,1008.8,2350,1002.8,403,1006.2,13.6,3.1,,,,,,,,,7.9,6.4,28.9,23.4,,,,,,,,,,,,,
235,2010-08-16,24.2,22.4,1029,26,906,7.92,3.5,940,5.5,920,9.5,4.9,50,1101,2.6,20,1106,1,826,22.6,85,1635,91.3,27.5,1007.6,1011.4,1133,1007.7,114,1009.6,13.5,0,,,,,,,,,9.9,6,26.4,22.8,,,,,,,,,,,,,
235,2010-08-17,26.2,21.8,604,30.9,1320,1.53,2,2215,2,2215,3,5.8,200,2102,3.5,230,1419,1.1,937,22.6,56,1151,81.6,27.4,1009.2,1013.3,2320,1009,234,1011.2,13.5,8.7,,,,,,,,,6.9,4.5,29.4,21.6,,,,,,,,,,,,,
235,2010-08-18,27.6,25.3,4,30.9,1048,2.17,6,339,15,249,15.5,8.7,200,320,5.4,230,1316,2.5,2127,24.8,73,1050,85.4,31.3,1013.1,1017.4,2351,1012.5,202,1015.1,13.5,7,,,,,,,,,5.8,5,30.9,25.1,,,,,,,,,,,,,
235,2010-08-19,28.7,24.9,420,32.7,1136,,,,,,,5.9,200,1143,3.9,230,1248,1.3,1108,23.8,55,1147,76,29.4,1016.7,1019.6,959,1017.3,0,1018.8,13.4,11.2,,,,,,,,,2.6,2.6,32.1,24.6,,,,,,,,,,,,,
235,2010-08-20,28,25,524,31.7,1404,,,,,,,5.5,250,1307,3.3,200,1132,1.1,980,24.2,63,1413,80.8,30.2,1016.3,1020,121,1017.1,1744,1018.4,13.4,10.2,,,,,,,,,.5,.5,33.5,25.2,,,,,,,,,,,,,
235,2010-08-21,28.1,24.5,504,32.4,1528,,,,,,,4.7,200,1327,3.1,230,1300,1.1,930,23.3,54,1204,76.8,28.6,1014.4,1017.8,741,1015.1,1803,1016.4,13.4,11.2,,,,,,,,,1.1,1.1,34.1,24.6,,,,,,,,,,,,,
235,2010-08-22,28.5,25,538,32.1,1427,,,,,,,6.9,230,1128,4.8,230,1130,2.1,1817,24.1,60,1423,78.3,30.1,1012.1,1015.4,1,1013,1543,1014.2,13.3,9.6,,,,,,,,,2.6,1.8,33.5,24.7,,,,,,,,,,,,,
235,2010-08-23,27,25,1343,29.4,1047,5,4.5,1342,7.5,1314,14,9.9,230,1058,7,230,1102,3.3,2870,24.9,80,1049,89.1,31.6,1011,1013.9,1105,1011.7,1721,1013,13.3,.1,,,,,,,,,8.5,7.1,27.3,25.2,,,,,,,,,,,,,
235,2010-08-24,26.1,24.3,653,28.9,1657,7.2,7.5,232,13.5,220,28,8.1,200,213,4.4,230,203,1.2,1034,24.2,72,1652,89.6,30.3,1011.1,1014.2,649,1012,1937,1013.2,13.3,.6,,,,,,,,,8.8,5.3,28.9,24.4,,,,,,,,,,,,,
235,2010-08-25,27,24.7,2,29,1215,2.17,.1,,.2,,.5,5.8,180,2353,3.1,230,1318,1.3,1150,24,74,756,83.6,29.8,1010.1,1013.5,0,1010.8,1821,1012.1,13.2,0,,,,,,,,,9.5,5.5,27.6,24.7,,,,,,,,,,,,,
235,2010-08-26,27.7,25.1,302,29.8,1531,.92,0,,0,,0,8.5,180,1203,5.6,200,1407,2.2,1868,23.4,67,1533,78,28.8,1010.5,1013.5,2128,1011.4,554,1012.5,13.2,3.2,,,,,,,,,7.6,4.6,28.1,25.1,,,,,,,,,,,,,
235,2010-08-27,28.5,26,2032,31.7,1221,.17,0,,0,,0,8.1,230,1523,4.9,200,1542,2,1760,22.5,58,1145,70.3,27.2,1011.2,1014.7,1042,1012.5,434,1013.2,13.1,5.6,,,,,,,,,7,3.1,29.5,24.2,,,,,,,,,,,,,
235,2010-08-28,27.2,24.5,745,30.9,1228,4.08,6,1428,9.5,1420,17.5,14.2,200,1612,8.2,200,2126,3.1,2684,23.1,59,1238,79,28.3,1007.5,1012.9,16,1006.7,1336,1009.5,13.1,2.3,,,,,,,,,9,6.5,26.6,24.2,,,,,,,,,,,,,
235,2010-08-29,25.7,23.1,1115,27.8,1518,11.5,12.5,1105,37.5,1031,82,9.9,200,204,5.4,200,1525,2.2,1934,23.8,80,1519,89.9,29.6,1007.6,1010.9,0,1008.8,944,1009.6,13.1,.5,,,,,,,,,9.4,6.6,27.8,23.1,,,,,,,,,,,,,
235,2010-08-30,26,24.2,631,29.7,1239,.97,.3,445,.3,445,.4,5,180,1137,3.1,200,1138,.8,732,23.4,66,1246,86.3,28.8,1008.3,1011,2225,1009.6,1359,1010.3,13,1.9,,,,,,,,,9.4,5.3,28.8,23.9,,,,,,,,,,,,,
235,2010-08-31,25,24,1015,28.6,1509,10.03,8,1751,15.5,842,38.5,6.4,140,1802,3.9,180,1806,1.1,946,23.4,77,1538,91,28.7,1010,1013.9,2157,1010.3,403,1012,13,1.1,,,,,,,,,9.6,6.3,28.2,24,,,,,,,,,,,,,
235,2010-09-01,28,23.4,443,33.6,1303,5,1.5,2315,4,2230,12,9.8,140,2358,5.2,90,2400,2.1,1784,22.7,48,1259,74.9,27.6,1009.6,1013.7,0,1006.7,2357,1011.6,13,7.3,,,,,,,,,7,4.3,29.6,23.2,,,,,,,,,,,,,
235,2010-09-02,25.4,24,2228,27.5,147,9.92,2.5,4,6,228,18,29.9,230,350,20.2,250,358,5.4,4667,23.5,76,147,89.5,28.9,1009.8,1016.7,2244,999.3,305,1011.8,12.9,.8,,,,,,,,,8.5,6.5,26.7,23.8,,,,,,,,,,,,,
235,2010-09-03,26.6,24,415,29.9,1332,1.5,6.5,603,11,555,11,9.3,250,1047,5.8,250,1045,2.2,1873,24,75,1215,86.1,29.8,1012.4,1016.3,0,1013.3,1512,1014.4,12.9,6.8,,,,,,,,,5.6,4.5,29.4,24,,,,,,,,,,,,,
235,2010-09-04,27.5,23.7,635,30.8,1457,,,,,,,5.4,230,401,3.4,270,1009,1.3,1162,22.6,59,1300,76,27.5,1012,1015.2,954,1012.9,430,1014,12.9,10.9,,,,,,,,,3.3,3.3,30.5,23.3,,,,,,,,,,,,,
235,2010-09-05,27.1,23.4,1833,32.4,1456,2.75,13,1818,32,1808,33.5,9.2,230,1813,4.9,200,1814,1.6,1361,23.3,56,1432,81,28.6,1010.3,1014.5,14,1010.2,1612,1012.4,12.8,6.7,,,,,,,,,6,3.6,30.6,23.3,,,,,,,,,,,,,
235,2010-09-06,25.5,23.4,224,28,1254,3.42,1,330,2,330,2.5,8,90,1503,4.8,90,1342,2.7,2368,22.4,71,1341,83.6,27.1,1005.9,1011.9,0,1005.6,1827,1007.9,12.8,.2,,,,,,,,,8.8,5.5,26.3,23.6,,,,,,,,,,,,,
235,2010-09-07,25.8,23.4,2345,29.5,1406,,,,,,,8.6,90,904,5.1,90,844,2.9,2471,21,52,1549,76.3,25,1005.1,1010.9,2358,1004.2,353,1007.1,12.8,4.6,,,,,,,,,7.5,5.6,28.2,23.1,,,,,,,,,,,,,
235,2010-09-08,23.2,21.4,641,25.4,1035,5.33,.1,,.3,505,.5,4.2,200,508,2.4,200,512,1.1,931,20.6,65,434,85.6,24.2,1011.9,1015.5,2358,1010.7,32,1014,12.7,0,,,,,,,,,10,6,25.1,22.6,,,,,,,,,,,,,
235,2010-09-09,24.7,21.8,610,27,1713,5.83,1.5,46,3.5,12,4.5,8.6,250,2312,5.7,250,2243,2.5,2131,21.9,73,1247,84.9,26.3,1011,1015.7,52,1011,1714,1013,12.7,.1,,,,,,,,,9.5,6.9,25.4,22.3,,,,,,,,,,,,,
235,2010-09-10,25.9,23.8,2345,29.1,1320,6.92,1.5,2114,5.5,2327,13,10.3,270,1226,7.8,270,1142,5.1,4412,23.7,78,1326,88.3,29.3,1008.2,1012,0,1009.1,1514,1010.2,12.6,2,,,,,,,,,9.5,7.5,27.2,23.8,,,,,,,,,,,,,
235,2010-09-11,25.2,23.6,128,26.4,1208,12.08,5,434,16,644,49.5,14.1,250,951,9.9,270,956,3.5,3000,23.5,84,600,90.5,28.9,1005.9,1009.9,0,1004.7,540,1007.9,12.6,0,,,,,,,,,10,6.8,25.5,23.8,,,,,,,,,,,,,
235,2010-09-12,23.7,22,2030,27.2,1223,7.5,7.5,549,19.5,514,58,8.3,70,556,4.8,70,602,1.6,1388,21.1,65,1614,86.4,25.1,1006.7,1011.1,2303,1005.4,531,1008.8,12.6,6.2,,,,,,,,,6.9,5.5,26.6,20.3,,,,,,,,,,,,,
235,2010-09-13,23.4,20.5,236,28,1143,,,,,,,5.8,270,1311,3.7,270,1315,.4,381,20.3,57,1118,83.5,23.8,1010.3,1013.6,2249,1011.1,0,1012.3,12.5,8.2,,,,,,,,,2.4,2.4,26.4,19.4,,,,,,,,,,,,,
235,2010-09-14,23.6,20.8,610,27.9,1238,,,,,,,5.1,270,1446,3.4,270,1452,1.1,919,21.1,62,1233,86.4,25.1,1012.9,1016.1,955,1013.6,0,1015,12.5,3.7,,,,,,,,,5.1,4.4,26,19.7,,,,,,,,,,,,,
235,2010-09-15,24.3,20.1,2346,29.9,1345,,,,,,,5.4,70,1416,3,90,1704,1.4,1220,17.7,33,1234,70.4,20.4,1011.5,1015.4,19,1011.7,1554,1013.5,12.4,10.1,,,,,,,,,.1,.1,27,18.6,,,,,,,,,,,,,
235,2010-09-16,23.5,18.7,607,28.9,1542,,,,,,,6,270,1226,4,270,1233,1.3,1137,18.2,47,1648,73.6,21,1010.7,1014.1,938,1011.6,1616,1012.8,12.4,10.4,,,,,,,,,.4,.4,26.5,17.2,,,,,,,,,,,,,
235,2010-09-17,23.2,16.9,432,29.1,1309,,,,,,,4.2,360,1424,2.3,270,1108,1,897,16.4,37,1214,68.3,18.8,1011,1014.4,953,1012.1,1609,1013,12.4,10.4,,,,,,,,,.9,.9,26.4,15.9,,,,,,,,,,,,,
235,2010-09-18,23.2,18.9,614,28.9,1239,,,,,,,5.3,270,1411,3.6,270,1352,1.3,1084,17.8,49,1104,73.8,20.5,1010.7,1014.3,721,1011.1,1644,1012.7,12.3,10.3,,,,,,,,,.4,.4,26.8,17.1,,,,,,,,,,,,,
235,2010-09-19,23.2,18.9,447,26.2,1031,.25,.1,,.1,,.1,5.8,250,1325,3.8,270,1059,1.5,1333,20.2,67,1133,83.9,23.8,1010.1,1013.2,1043,1011.5,423,1012.2,12.3,.3,,,,,,,,,7.9,4.3,24.4,18,,,,,,,,,,,,,
235,2010-09-20,24.1,21.5,2302,27,1311,2.58,3.5,805,6.5,750,7,7.2,270,621,4.5,270,420,1.6,1383,22,71,1553,88.3,26.4,1010.8,1014.5,2222,1010.8,403,1012.8,12.3,.8,,,,,,,,,7.9,5.3,25.7,21,,,,,,,,,,,,,
235,2010-09-21,25.9,22.2,2352,28.6,1150,1.25,.2,,.2,,.5,12.1,270,1202,7.6,270,1829,4.6,3976,24.1,84,1152,90.1,30.1,1009.4,1014.4,17,1009.1,1745,1011.4,12.2,.3,,,,,,,,,9.6,7.3,26.7,22.8,,,,,,,,,,,,,
235,2010-09-22,19.2,16.7,2336,22.2,0,3.33,.5,201,1.5,144,2,6.3,50,636,3.8,70,1124,2.1,1795,16.4,69,1601,84,18.6,1010.9,1014.7,2356,1011.2,246,1013,12.2,0,,,,,,,,,8.9,6.4,21.7,16.1,,,,,,,,,,,,,
235,2010-09-23,17.7,13.3,606,22.6,1500,,,,,,,7.5,70,1256,4.5,70,9,2.3,1977,11.3,34,1308,69.6,13.5,1014.1,1017.7,2204,1014.7,0,1016.2,12.1,9.8,,,,,,,,,.4,.4,21.6,11.2,,,,,,,,,,,,,
235,2010-09-24,18.3,12.7,514,24,1342,,,,,,,5.6,340,1514,2.4,290,1327,1.3,1125,11.4,40,1525,66.5,13.5,1015.3,1018.8,837,1015.8,1543,1017.4,12.1,8.5,,,,,,,,,1.5,1.3,21.2,11.9,,,,,,,,,,,,,
235,2010-09-25,19,13.1,618,25.2,1515,,,,,,,5.8,110,1320,3.5,90,1341,1.4,1192,10.3,32,1420,60.8,12.6,1015.8,1019.2,915,1016.4,1517,1017.9,12.1,8.7,,,,,,,,,4.6,2.9,21.7,10.3,,,,,,,,,,,,,
235,2010-09-26,19,16.4,40,24.1,1343,,,,,,,5.4,270,1529,3.3,270,1530,1.4,1222,12.4,45,1221,67.3,14.5,1016.9,1020.2,1013,1018.1,1543,1019,12,3.7,,,,,,,,,6.3,4.3,20.9,12.9,,,,,,,,,,,,,
235,2010-09-27,18.8,15,625,24.7,1318,,,,,,,7.5,270,1318,3.1,270,1322,1.2,1012,14,43,1156,76,16,1013.6,1018.7,0,1013.8,1626,1015.7,12,6.8,,,,,,,,,4.1,1.1,21.2,12.3,,,,,,,,,,,,,
235,2010-09-28,16.9,11.7,2309,20.8,1329,1.5,.5,343,1,340,1,9.3,270,1222,5.7,290,1222,2.3,1982,8.1,28,1147,59.9,11.3,1016.4,1021.7,2325,1014,324,1018.5,12,10.3,,,,,,,,,3.5,1.5,20.7,10.5,,,,,,,,,,,,,
235,2010-09-29,14.2,10.4,630,19.3,1242,,,,,,,4.6,230,1510,2.5,290,1105,1,893,7.7,35,1026,67.3,10.5,1019,1022.8,757,1019.3,1533,1021.2,11.9,2.4,,,,,,,,,5.9,3.1,17.6,9.4,,,,,,,,,,,,,
235,2010-09-30,14.7,8.9,625,21.6,1443,,,,,,,6.3,320,1013,3.7,290,1044,1.7,1468,7.5,42,1100,64.8,10.3,1018.7,1022.5,2200,1019.3,1537,1020.9,11.9,10.4,,,,,,,,,.3,0,18.6,8.2,,,,,,,,,,,,,
235,2010-10-01,16.5,10.8,620,23.3,1352,,,,,,,5.8,320,1032,3.4,320,1038,1.6,1381,9.2,32,1322,65.1,11.7,1019.1,1023.2,845,1019.8,1752,1021.3,11.8,4.6,,,,,,,,,5.1,1.3,18.9,9.8,,,,,,,,,,,,,
235,2010-10-02,18.4,13.7,118,21.3,1249,10.83,1,1554,2.5,1531,9.5,10.8,110,2313,6.5,110,2400,1.8,1567,14.6,61,1029,79.8,16.9,1013.3,1020.6,118,1009,2346,1015.4,11.8,.6,,,,,,,,,8.8,5.8,17.5,11.3,,,,,,,,,,,,,
235,2010-10-03,19.2,15.1,2400,23.5,1347,4.08,2.5,2117,3,2110,4,11,110,9,7.2,110,9,2,1744,15.4,47,1311,79.6,17.6,1008.7,1012,2126,1008.3,131,1010.8,11.8,4.3,,,,,,,,,8,6,22,14.1,,,,,,,,,,,,,
235,2010-10-04,16.1,14,334,18.1,1231,3.38,1.5,225,2,132,5,9.5,160,847,3.2,160,31,1.5,1294,11.9,62,32,77,13.9,1009,1012.5,2152,1009.2,352,1011.1,11.7,0,,,,,,,,,9.1,8,16.9,13.5,,,,,,,,,,,,,
235,2010-10-05,15.9,12.4,2342,20.6,1406,.75,.1,,.1,,.2,5.1,290,1143,3,290,911,1,906,11.1,46,1444,74.9,13.2,1013.2,1018.2,2318,1012.2,17,1015.3,11.7,8.4,,,,,,,,,4.3,3.1,20.2,11.7,,,,,,,,,,,,,
235,2010-10-06,15.9,10.6,616,21.4,1340,,,,,,,5.3,160,1329,3,140,1319,1.2,1019,11.6,48,1416,77.8,13.7,1017.3,1020.8,2321,1018.2,0,1019.5,11.6,10.3,,,,,,,,,.4,.4,18.7,9.8,,,,,,,,,,,,,
235,2010-10-07,18,13.1,244,24.2,1208,,,,,,,4.2,180,1425,2.6,320,559,1.3,1128,12.7,46,1051,73.6,14.8,1018.2,1021.4,845,1019.2,1515,1020.3,11.6,9.8,,,,,,,,,3.1,.5,19.8,11.6,,,,,,,,,,,,,
235,2010-10-08,18.7,15.1,238,23.8,1407,.42,.3,2127,.3,,.3,4.2,160,1512,2.3,320,833,.9,790,14.2,49,1145,76.6,16.2,1014.9,1020,0,1014.2,2357,1017,11.6,1.1,,,,,,,,,9.3,4.9,19.8,14.4,,,,,,,,,,,,,
235,2010-10-09,18.8,14.9,2357,23.7,1047,,,,,,,5.2,200,1431,3.4,140,1155,.9,799,15.4,56,1036,81.6,17.5,1010.2,1014.2,0,1010.3,1649,1012.3,11.5,7.8,,,,,,,,,2.4,1.3,21.7,12.9,,,,,,,,,,,,,
235,2010-10-10,18,13.9,340,24.4,1343,,,,,,,6.1,180,1548,2.2,290,944,.9,748,14.5,50,1232,81.9,16.6,1012.9,1016.4,2157,1013.1,24,1015,11.5,8.9,,,,,,,,,1.5,1,20,12.3,,,,,,,,,,,,,
235,2010-10-11,17.3,13,355,23,1219,,,,,,,4.4,320,231,3,140,1657,1.2,1055,14.6,62,1219,84.9,16.6,1013.9,1017,2341,1015.1,1341,1016,11.5,.7,,,,,,,,,7.6,5.1,18.1,11.9,,,,,,,,,,,,,
235,2010-10-12,15.5,12.3,2102,19.5,1343,,,,,,,5.4,160,1441,2.1,230,1441,.8,664,13.1,69,1347,86.3,15.1,1015.2,1018.3,2134,1016.3,0,1017.3,11.4,.1,,,,,,,,,6.1,5.3,17.2,10.6,,,,,,,,,,,,,
235,2010-10-13,14.9,11.9,2335,20.1,1325,,,,,,,5.3,110,1536,3.4,140,1344,1.1,971,10.6,50,1331,77,12.8,1013.3,1017.8,57,1013.7,1424,1015.4,11.4,4.4,,,,,,,,,5.4,4.3,18,10.5,,,,,,,,,,,,,
235,2010-10-14,15.6,9.8,645,21.1,1155,,,,,,,6.5,290,1101,3.4,290,1116,1.1,977,10.1,46,1243,72.1,12.4,1013,1016.3,932,1013.5,1407,1015.1,11.4,5,,,,,,,,,4.6,2,16.5,9.1,,,,,,,,,,,,,
235,2010-10-15,14.5,8.6,700,19.3,1213,,,,,,,6.2,250,1116,3.7,290,950,1.2,1032,4.7,29,1317,54.8,8.7,1015.6,1018.7,1015,1015.6,108,1017.7,11.3,9.3,,,,,,,,,1.5,1.3,16.4,6.4,,,,,,,,,,,,,
