지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
238,2022-03-30,11,1,547,19.6,1404,,,,,,1.6,7.5,320,1456,3.7,290,1447,.9,743,6.9,51,1039,77.6,10.5,999.4,1024.3,705,1016.9,1750,1020.2,12.5,1.1,,,,,,,,,7.5,6.8,10,-5.6,,,,,,,,,,,,,
238,2022-03-31,10.9,7.8,2359,13.9,1316,,,,,,,6.5,360,1342,3.1,290,530,1.4,1216,6.1,55,1609,74,9.5,1002.3,1027.2,2355,1019.8,321,1023.1,12.5,.4,,,,,,,,,9.4,8.4,12,5.6,,,,,,,,,,,,,
238,2022-04-01,8.3,1.4,626,14.6,1501,,,,,,,5.6,360,1615,2.9,360,1618,1.1,975,-1.4,23,1317,56,5.6,1007,1030.1,850,1025.7,1654,1028.2,12.6,10.4,,,,,,,,,4,.1,10.5,-5.4,,,,,,,,,,,,,
238,2022-04-02,6.3,-1.4,614,14.9,1450,,,,,,,7.5,320,1311,3.9,270,1635,1.2,1065,-4.3,17,1439,54,4.5,1006.2,1029.7,59,1024.2,1530,1027.6,12.6,11.6,,,,,,,,,0,0,8.9,-8.1,,,,,,,,,,,,,
238,2022-04-03,7.6,-2.1,612,16.9,1506,,,,,,,6,360,1432,3,290,1736,1,855,-3.9,13,1603,52.6,4.7,1006.6,1029.8,743,1024.7,1613,1027.8,12.7,11.8,,,,,,,,,0,0,9.9,-8,,,,,,,,,,,,,
238,2022-04-04,8.9,-.8,628,18.4,1523,,,,,,,7.1,340,1435,3.4,340,1441,1,894,-2.6,14,1653,52,5.1,1006.5,1030.8,710,1024.5,1636,1027.6,12.7,11.9,,,,,,,,,.8,0,10.9,-6.8,,,,,,,,,,,,,
238,2022-04-05,8.7,-1.1,600,17.7,1312,,,,,,,7,230,1437,3.7,270,1358,1.2,1002,-4.8,10,1304,46.9,4.4,1001.6,1026.9,17,1019,1623,1022.6,12.7,8.9,,,,,,,,,6.5,0,10.7,-7.8,,,,,,,,,,,,,
238,2022-04-06,11.1,1.3,636,20.1,1506,,,,,,,5.9,20,1449,3.4,360,1628,1,861,.2,20,1326,51.1,6.3,999.8,1023.5,640,1017.2,1701,1020.6,12.8,11.2,,,,,,,,,.1,.1,13.3,-3.7,,,,,,,,,,,,,
238,2022-04-07,10.2,4.9,2350,17.4,1551,,1.1,415,3.5,403,4,8.7,290,1433,3.7,340,1453,1.3,1107,1.4,30,1643,59.4,7,997.5,1021.1,2356,1015.3,1550,1018.3,12.8,8.3,,,,,,,,,3.6,3.4,12.9,-2.6,,,,,,,,,,,,,
238,2022-04-08,11.4,-.3,617,22.5,1541,,,,,,,6.5,230,1456,3.2,270,1501,1,871,-.7,19,1445,49.1,5.9,998.5,1022.9,655,1015.9,1820,1019.2,12.9,12.1,,,,,,,,,0,0,12.9,-5.5,,,,,,,,,,,,,
238,2022-04-09,16.1,5.3,427,25.9,1335,,,,,,,7.9,230,1628,4.3,230,1526,1.3,1166,4.6,27,1256,50.9,8.5,995,1017.4,1,1012.2,1638,1015.3,12.9,11.3,,,,,,,,,.4,.3,16.6,-.1,,,,,,,,,,,,,
238,2022-04-10,16.4,5.8,610,26.2,1348,,,,,,,5.6,360,1427,3,320,1449,1,832,4.7,18,1316,52.4,8.6,995.8,1018.5,713,1013,1522,1016.1,12.9,8.9,,,,,,,,,4.4,1.9,16.8,-.6,,,,,,,,,,,,,
238,2022-04-11,18.3,8.3,637,26.7,1618,,,,,,,4.5,360,1509,2.5,360,1518,.9,749,10.1,34,1612,62.6,12.4,992.7,1016.7,555,1008.6,1727,1012.8,13,9.2,,,,,,,,,2.6,1.6,17.4,2.4,,,,,,,,,,,,,
238,2022-04-12,19,9.9,639,27.5,1243,,,,,,,7,230,1513,3.8,230,1513,1.3,1093,11.7,33,1244,68.3,13.9,990.3,1012.8,639,1007.5,1609,1010.3,13,11,,,,,,,,,3.8,.3,20.9,3.5,,,,,,,,,,,,,
238,2022-04-13,14.1,8.8,2358,20.2,1158,,2.2,1502,4.9,1437,22.2,5.7,90,1544,3.1,110,1332,1.2,1007,11.8,67,1152,86.5,14,992.7,1017,2358,1010.4,211,1013.1,13,0,,,,,,,,,9.4,9.4,14.4,8.5,,,,,,,,,,,,,
238,2022-04-14,10.2,8.3,137,13.3,1624,,1.2,2,1.8,1,2.2,5.8,110,1446,2.8,110,1341,1.6,1416,5.9,62,1619,75.5,9.3,996.4,1019.2,2312,1015.3,409,1017.1,13.1,.1,,,,,,,,,8.9,8.8,12.7,8.1,,,,,,,,,,,,,
238,2022-04-15,11.2,4.9,445,18.5,1404,,,,,,,8.7,20,1448,4.3,360,1507,1.3,1144,1.9,25,1805,57.6,7.1,996.1,1019.2,5,1013.1,1554,1016.8,13.1,10.4,,,,,,,,,3.1,1.1,12.7,-.2,,,,,,,,,,,,,
238,2022-04-16,10.6,2.5,602,18.8,1458,,,,,,,8,290,1511,3.8,290,1513,1.1,977,.7,20,1339,55.1,6.5,996.8,1019.8,730,1014.4,1640,1017.6,13.1,12.1,,,,,,,,,3.1,.9,12.6,-2.7,,,,,,,,,,,,,
238,2022-04-17,11.6,.6,617,20.4,1432,,,,,,,8,360,1109,3.6,290,1519,1.1,936,-1.1,15,1234,48.9,5.8,997.8,1020.3,711,1015.5,1812,1018.5,13.2,12.1,,,,,,,,,2.6,1,12.9,-5.3,,,,,,,,,,,,,
238,2022-04-18,13.3,6.4,625,22.1,1431,,,,,,,6.6,290,1826,3.6,290,1639,1.1,961,.3,18,1335,46.8,6.3,997.6,1020,50,1015,1736,1018.1,13.2,6.6,,,,,,,,,7.5,3,15.8,.5,,,,,,,,,,,,,
238,2022-04-19,13,3.6,622,23,1405,,,,,,,9.8,340,1411,3.9,340,1416,1.1,940,-1,13,1445,45.1,5.8,997,1019.7,33,1014.7,1534,1017.6,13.3,10.8,,,,,,,,,3.1,2.3,16.1,-1.8,,,,,,,,,,,,,
238,2022-04-20,13.1,2.7,545,22.7,1438,,,,,,,7.7,230,1325,3.9,290,1641,1.2,1070,.2,15,1412,48.5,6.3,995.6,1019.2,710,1012.5,1629,1016.2,13.3,12.3,,,,,,,,,0,0,16,-3.5,,,,,,,,,,,,,
238,2022-04-21,11.6,4.5,605,19.7,1453,,,,,,,7,160,1557,4,160,1605,.9,750,3.4,26,1454,61.8,7.8,992.4,1016.2,39,1010.1,1629,1013,13.3,4.2,,,,,,,,,5.9,3.1,15.5,-.8,,,,,,,,,,,,,
238,2022-04-22,15.7,5.8,529,25.2,1353,,,,,,,11.2,230,1434,5.5,230,1434,1.9,1670,9.3,42,1354,69.5,11.9,990.8,1013.3,34,1008.1,1449,1011.1,13.3,7.9,,,,,,,,,5.9,4,15.9,.9,,,,,,,,,,,,,
238,2022-04-23,18,12.1,602,25.6,1535,,,,,,,3.6,140,934,2,160,928,.8,696,7.9,18,1508,58.6,11,991.4,1014.4,744,1007.9,1608,1011.4,13.4,7.9,,,,,,,,,7.6,2.8,20.2,7.1,,,,,,,,,,,,,
238,2022-04-24,18.2,11.1,338,26.3,1449,,,,,,,6.9,200,1754,3.5,230,1803,1.2,1015,11.2,32,1316,68,13.4,990.8,1012.9,2338,1007.6,1531,1010.7,13.4,10.3,,,,,,,,,3,1.8,21.9,4.6,,,,,,,,,,,,,
238,2022-04-25,18.4,11.6,220,26.3,1411,,1.4,2346,6.3,2259,9.1,3.3,290,1515,1.8,140,936,.7,566,11.4,22,1429,69.5,13.6,990.4,1014.5,754,1005.9,2400,1010.4,13.5,2.6,,,,,,,,,9.1,5.8,19.6,5,,,,,,,,,,,,,
238,2022-04-26,17.1,14.3,2351,21.3,1638,,1.4,30,7.3,1,17.5,4.1,140,57,1.9,340,1250,.9,739,15.5,72,1544,91.4,17.6,983.1,1008.7,2359,1000.5,532,1003,13.5,.5,,,,,,,,,8.5,6.6,18.3,8.3,,,,,,,,,,,,,
238,2022-04-27,15.7,8,606,23.3,1524,,,,,,,5.5,290,1750,2.9,290,1755,1,834,4.6,19,1505,53.9,8.8,994,1018.1,2329,1008.6,3,1014.3,13.5,11.8,,,,,,,,,3.8,1.1,16.9,1.9,,,,,,,,,,,,,
238,2022-04-28,15.9,7.4,548,25.6,1358,,,,,,0,7.1,230,1451,3.8,320,1421,1,894,7.2,31,1320,60,10.2,995.2,1019.3,807,1012.1,1357,1015.5,13.6,8,,,,,,,,,5.4,3.3,17.8,3.6,,,,,,,,,,,,,
238,2022-04-29,11.7,8.1,2339,15.8,2,,.7,413,2.8,413,8.3,7.1,110,1010,3.5,70,1028,1.7,1472,6.5,48,15,71.8,9.7,995,1020.3,2332,1012,450,1015.6,13.6,1.9,,,,,,,,,9.3,7.6,15.6,4.1,,,,,,,,,,,,,
238,2022-04-30,12,8.1,3,16.2,1308,,,,,,,6.7,230,1557,2.9,250,1604,1.1,916,7.1,54,1309,73.3,10.1,996.9,1020.4,652,1014.4,1808,1017.6,13.6,.9,,,,,,,,,7.9,5.6,14.7,6.2,,,,,,,,,,,,,
238,2022-05-01,11.9,4.7,557,18.2,1446,,,,,,,9.1,320,1412,3.9,250,1527,1.7,1497,.6,22,1705,52.3,6.6,993.6,1016.7,11,1012,1540,1014.2,13.7,12.2,,,,,,,,,1.6,1.4,14.5,-.3,,,,,,,,,,,,,
238,2022-05-02,12.4,5.9,2351,18.9,1233,,,,,,,9.3,290,1206,4.1,290,1537,1.6,1372,2.2,21,1212,54.6,7.3,993.3,1018.4,2351,1011,1550,1013.9,13.7,10.6,,,,,,,,,3.5,2.5,13.1,-.7,,,,,,,,,,,,,
238,2022-05-03,11.8,2,512,20.9,1541,,,,,,,7.3,200,1319,3,230,1258,1.1,914,.9,19,1623,55.4,6.6,998.9,1021.3,849,1017.5,1554,1019.6,13.7,12.9,,,,,,,,,0,0,15.9,-2.4,,,,,,,,,,,,,
238,2022-05-04,14.8,4.1,542,25.1,1519,,,,,,,6.4,270,1611,3.9,290,1705,1.1,939,4.7,24,1330,57.9,8.6,999,1021.3,637,1016.7,1559,1019.4,13.8,12.8,,,,,,,,,.9,0,18.3,-.8,,,,,,,,,,,,,
238,2022-05-05,16.4,5.9,536,25.8,1457,,,,,,,6,360,1615,3.2,20,1434,1,875,8,30,1430,63.1,10.8,998.2,1021.1,639,1015,1658,1018.5,13.8,13.1,,,,,,,,,1.3,0,20,.7,,,,,,,,,,,,,
238,2022-05-06,17.5,8.7,536,25.9,1427,,,,,,,7.5,360,1501,3.8,290,1548,1.1,911,10.1,38,1231,66.4,12.3,995.9,1018.5,10,1013.1,1738,1016.1,13.8,12.1,,,,,,,,,1.1,.8,21.1,3.2,,,,,,,,,,,,,
238,2022-05-07,15.9,9.6,2352,23.1,1522,,,,,,,8.1,250,1418,3.8,230,1442,1.2,1021,8.7,25,1635,65.9,11.6,996.8,1019.6,2325,1014.8,1548,1017.1,13.8,6.9,,,,,,,,,5.1,3.3,19.9,2.4,,,,,,,,,,,,,
238,2022-05-08,15.9,8.5,47,23,1421,,0,,0,,0,5.1,360,1546,2.5,110,906,1.2,1064,5.8,33,1339,53.9,9.2,997.2,1020.7,738,1014.5,1753,1017.5,13.9,5.6,,,,,,,,,7.3,5.6,19.6,1.8,,,,,,,,,,,,,
238,2022-05-09,15.2,10.3,202,22.3,1618,,.3,128,.8,102,1.8,8.6,70,1624,3.6,90,1632,1.4,1202,7.5,35,1604,64.1,10.4,997.2,1019,755,1015.3,1537,1017.6,13.9,9.1,,,,,,,,,6.1,4.4,21.5,4.2,,,,,,,,,,,,,
238,2022-05-10,17,8.3,503,25.2,1521,,,,,,,7.2,110,1044,3.3,110,1033,1.3,1122,3.3,18,1143,45.5,7.9,995.5,1018.9,650,1012,1647,1015.7,13.9,9.2,,,,,,,,,5.6,3.9,22.5,4.2,,,,,,,,,,,,,
238,2022-05-11,18.2,12.5,418,24.3,1552,,,,,,,5,290,1610,2.4,320,1626,.8,733,9.3,40,1140,57.9,11.7,994.5,1016.2,745,1012.5,1558,1014.6,14,4.1,,,,,,,,,7.9,7,23.2,7.3,,,,,,,,,,,,,
238,2022-05-12,19.4,13.9,520,25.4,1502,,,,,,,4.3,290,2030,2.5,290,2000,.9,773,11.8,44,1357,63.3,13.9,990.5,1014.6,1,1007.3,1805,1010.5,14,1.8,,,,,,,,,9.3,6.6,23.3,11.3,,,,,,,,,,,,,
238,2022-05-13,17.4,14.2,2336,20.7,1257,,0,,0,,0,5.1,250,2317,2.8,290,2324,.9,787,10.9,48,1703,66.3,13.2,987.6,1009.5,2349,1005.4,1633,1007.6,14,.4,,,,,,,,,8.3,7.1,18.4,8,,,,,,,,,,,,,
238,2022-05-14,14.1,6.6,612,21.3,1407,,,,,,,10.6,320,1435,5,290,1439,1.6,1400,1.7,21,1010,47.8,7.1,992.5,1016.6,2357,1009.4,1,1012.9,14.1,10.4,,,,,,,,,5.4,2.1,19.2,-.5,,,,,,,,,,,,,
238,2022-05-15,13.3,6.1,604,20.6,1438,,,,,,,8.9,270,1346,3.7,360,1022,1.2,1077,.3,22,1725,45.3,6.3,993.8,1016.8,708,1010.9,1759,1014.2,14.1,11.2,,,,,,,,,4.1,1.4,20.9,.1,,,,,,,,,,,,,
238,2022-05-16,14.1,3.5,545,23,1557,,,,,,,7.6,250,1428,4,230,1511,1.3,1116,2.2,22,1053,49.6,7.2,992.2,1015.1,58,1009.3,1645,1012.6,14.1,13.3,,,,,,,,,.9,.1,21.1,-2.5,,,,,,,,,,,,,
238,2022-05-17,17.9,5.9,531,26.9,1506,,,,,,,8.3,230,1454,4.2,230,1455,1.3,1166,6.2,20,1511,51.6,9.6,993.6,1016,2354,1011.6,1505,1013.7,14.1,12.7,,,,,,,,,.3,.3,23.2,0,,,,,,,,,,,,,
238,2022-05-18,21.1,10.6,535,27.8,1449,,,,,,,10.2,250,1811,5,230,1808,2.2,1881,5.6,23,1624,40.8,9.2,996.7,1018,635,1014.3,1612,1016.6,14.2,12.8,,,,,,,,,1.5,0,26.3,4.7,,,,,,,,,,,,,
238,2022-05-19,18.7,12.3,523,24.1,1356,,,,,,,7.8,270,1248,3.1,230,1043,1.2,1004,3.6,20,1025,39.5,8,997,1018.3,634,1015.4,1715,1017.1,14.2,1.6,,,,,,,,,7.4,.9,20.9,6.1,,,,,,,,,,,,,
238,2022-05-20,18.3,11.3,605,26.7,1511,,,,,,,5.8,320,1651,3.1,230,1240,1,893,9.7,29,1519,60.3,12.1,993.4,1017.2,25,1010.1,1731,1013.5,14.2,8.6,,,,,,,,,6.1,2.8,25.7,8,,,,,,,,,,,,,
238,2022-05-21,18.5,10.8,604,26.2,1541,,,,,,,6.3,320,1243,3,340,1209,1.3,1100,12.1,42,1457,69.5,14.1,989.6,1012.4,3,1006.4,1722,1009.5,14.2,12.4,,,,,,,,,1.3,0,26.4,6.6,,,,,,,,,,,,,
238,2022-05-22,20.1,11.3,524,27.3,1426,,,,,,,10.1,320,1245,4.4,250,1529,1.5,1305,12.6,39,1049,65.6,14.6,988.2,1009.5,527,1005.9,1805,1008,14.2,13,,,,,,,,,2.4,1.1,27.1,6.6,,,,,,,,,,,,,
238,2022-05-23,21.3,12.9,527,29.1,1438,,,,,,,5.5,320,1425,2.8,250,1544,1.1,937,12.5,40,1422,61.1,14.6,992.2,1015,2328,1009.5,1,1012,14.3,9.9,,,,,,,,,4.3,0,27.2,8.2,,,,,,,,,,,,,
238,2022-05-24,21,11.1,534,30.3,1526,,,,,,,5.8,360,1235,3.2,360,1241,1,838,9.8,22,1536,54.9,12.2,993.6,1016.8,606,1010,1704,1013.5,14.3,13.2,,,,,,,,,.3,0,28.2,6.2,,,,,,,,,,,,,
238,2022-05-25,20.7,13.1,539,28.5,1245,,,,,,,6.7,250,1831,3.4,360,1313,1.3,1160,11.8,36,1211,60.6,13.9,988.7,1012.5,1,1004.9,1646,1008.5,14.3,10.3,,,,,,,,,5,3.3,26.5,8.3,,,,,,,,,,,,,
238,2022-05-26,18.3,12.5,533,24.6,1532,,1,214,2.2,137,2.3,8.4,360,1510,4,360,1439,1.6,1370,8,27,1510,56.3,10.9,984.9,1007.2,726,1002.1,1745,1004.7,14.3,13.1,,,,,,,,,1.8,1.5,25,8,,,,,,,,,,,,,
238,2022-05-27,20.3,14.2,57,26.1,1512,,,,,,,10.2,230,243,4,250,1214,2.2,1903,8.7,30,206,48.9,11.4,982.1,1005.5,2338,1000,1447,1001.8,14.4,13.6,,,,,,,,,1,1,27,6.9,,,,,,,,,,,,,
238,2022-05-28,20.1,10.9,420,28.8,1500,,,,,,,7.7,230,1255,4.5,230,1304,1.3,1128,7.9,20,1547,52,10.8,986.2,1008.2,2317,1004.2,115,1006,14.4,13.1,,,,,,,,,4.4,0,25.8,6.2,,,,,,,,,,,,,
238,2022-05-29,21,9.4,529,29.9,1427,,0,,0,,0,6,320,1436,2.8,290,1526,1,849,10.2,25,1428,54.8,12.6,984.8,1008.3,414,1000.9,1645,1004.6,14.4,12.6,,,,,,,,,4.5,2.4,28.4,4.1,,,,,,,,,,,,,
238,2022-05-30,19.2,16.3,615,22.4,1512,,.3,601,.6,535,.6,5,320,1924,2.8,290,2156,1.2,1079,15.6,69,1339,80,17.7,982.5,1005,2358,1000,1518,1002.3,14.4,0,,,,,,,,,8.6,7.5,23,15.7,,,,,,,,,,,,,
238,2022-05-31,19.1,9.8,551,27.6,1420,,,,,,,6.9,290,1550,3.7,230,1613,1.2,1073,7.5,24,1252,52.6,10.4,988.2,1009.9,2311,1005,1,1008.1,14.4,13.4,,,,,,,,,2.4,.1,27.2,4.3,,,,,,,,,,,,,
238,2022-06-01,20.8,12,527,31.1,1527,,,,,,,7.5,290,1714,3.7,320,1716,1.3,1152,7.3,18,1407,47,10.3,986.2,1009.8,707,1001.5,1647,1005.9,14.5,12.2,,,,,,,,,2.6,.3,29.1,7.9,,,,,,,,,,,,,
238,2022-06-02,20.5,10.1,536,29.1,1321,,,,,,,6,360,1202,3.1,290,1544,1.3,1089,11.6,31,1148,60.8,13.9,987.3,1009,2353,1005.3,1436,1007.1,14.5,13.3,,,,,,,,,1.5,0,29.3,4.6,,,,,,,,,,,,,
238,2022-06-03,23,14.4,510,32.2,1529,,,,,,,6.1,360,1704,2.9,340,1623,1,864,14.1,23,1608,63.4,16.2,989.3,1011.1,2336,1006.5,1526,1009,14.5,10.5,,,,,,,,,1.8,0,31.5,9.5,,,,,,,,,,,,,
238,2022-06-04,23.2,17.2,543,30.5,1513,,,,,,,6.8,140,1832,3.6,160,1834,1.5,1322,12.9,35,1506,54.3,14.9,989.8,1012.7,525,1006,1703,1009.4,14.5,7.1,,,,,,,,,6.9,2.6,31.1,14,,,,,,,,,,,,,
238,2022-06-05,17.8,16.3,2106,20.7,1,,.6,1559,2.1,1559,7.5,5.5,110,1553,3.1,90,1326,1.3,1098,14.4,58,26,81.9,16.5,982.5,1007.2,2,997.4,1956,1002.4,14.5,0,,,,,,,,,9.8,8,19.9,13.4,,,,,,,,,,,,,
238,2022-06-06,18.9,16.1,2400,23.1,1631,,.4,458,1.3,450,1.4,5.9,270,1410,3.5,290,1343,1.3,1165,14.9,57,1729,79.1,17,980.6,1004.7,2301,997.8,615,1000.3,14.5,4.5,,,,,,,,,6.9,6.1,22.8,12.4,,,,,,,,,,,,,
238,2022-06-07,15.9,14.4,418,17.4,739,,4.1,1313,10.7,1228,34,3.3,90,805,2.1,110,802,.8,703,14.1,71,740,89.8,16.1,987.3,1010.3,2319,1004.7,1,1007.5,14.5,.6,,,,,,,,,8,8,17.9,10.4,,,,,,,,,,,,,
238,2022-06-08,18.9,14.2,534,23.9,1607,,0,,0,,0,4.5,90,1714,2.3,50,1336,1.2,997,13.4,49,1627,72.4,15.4,991.2,1013,2319,1009.1,1605,1011.2,14.6,4.7,,,,,,,,,7.1,6.5,21.5,13.7,,,,,,,,,,,,,
238,2022-06-09,20,16,529,26.4,1346,,.4,1838,.6,1801,.6,5.7,20,1526,2.9,360,1535,1.1,926,15.4,47,1342,77,17.5,992.9,1014.3,747,1010.6,1624,1012.7,14.6,6.4,,,,,,,,,5.6,4.1,23.1,13,,,,,,,,,,,,,
238,2022-06-10,21.5,16,336,27.6,1258,,,,,,,4.9,270,1929,1.9,320,1525,1,834,16.1,42,1409,74.5,18.3,993.3,1014.4,616,1011.3,1743,1013.1,14.6,4.3,,,,,,,,,6.8,3.8,23.7,13.8,,,,,,,,,,,,,
238,2022-06-11,21.9,16.4,508,29.4,1423,,0,,0,,0,5.7,340,1333,2.9,20,1339,.8,715,16.6,43,1446,74.4,18.9,991.6,1013.8,1,1008.3,1618,1011.4,14.6,4.8,,,,,,,,,7,4,24.3,13.4,,,,,,,,,,,,,
238,2022-06-12,21.8,15.4,449,27.6,1520,,0,,0,,0,4.6,50,1158,2.3,20,1525,1,859,15.3,47,1521,68.8,17.4,992.2,1014.1,524,1009.6,1713,1012,14.6,7.9,,,,,,,,,7,4,25.2,12,,,,,,,,,,,,,
238,2022-06-13,21.2,18,355,26,1603,,,,,,,7.8,110,1527,4.4,110,1534,2,1760,13.5,42,1812,63.4,15.6,989,1011.8,27,1006.1,1636,1008.7,14.6,7.3,,,,,,,,,8.5,5.3,27.2,15.1,,,,,,,,,,,,,
238,2022-06-14,16.9,15.5,1321,18.8,1,,1,1325,2.5,1256,6.1,7.9,110,55,4.2,110,538,2.2,1921,13.1,63,33,79,15.1,988.2,1009.6,1153,1007,2357,1008.2,14.6,0,,,,,,,,,8.1,8.1,20.4,15,,,,,,,,,,,,,
238,2022-06-15,18.4,14.9,406,22.8,1721,,5.3,1230,9.5,934,26.5,8.6,270,1716,3.1,230,2245,1.2,994,16,69,1746,87.1,18.3,986.4,1007.6,946,1005,1704,1006.3,14.6,2.4,,,,,,,,,7.5,6.6,21.6,15.1,,,,,,,,,,,,,
238,2022-06-16,20.4,16.3,2350,25.4,1619,,0,,0,,0,7,180,5,3.5,230,1245,1.5,1287,14.1,44,1533,68.9,16.1,988.2,1009.2,1030,1006.4,1744,1007.9,14.6,9.4,,,,,,,,,3.6,3.5,24.6,12.1,,,,,,,,,,,,,
238,2022-06-17,22,14.4,359,28.8,1556,,0,,0,,0,6.6,320,1042,3.4,290,1045,1.1,944,17.5,57,1421,77.1,20.1,988,1009.4,612,1004.9,1721,1007.6,14.6,10.2,,,,,,,,,3.6,1.9,26.1,11,,,,,,,,,,,,,
238,2022-06-18,23.9,19.4,436,28.9,1313,,,,,,,7.2,290,1450,3.6,290,1413,1.3,1114,18.8,54,1432,74.9,21.7,987.5,1008.9,2210,1005.2,1638,1007,14.6,9.4,,,,,,,,,6,4.3,26.7,15.2,,,,,,,,,,,,,
238,2022-06-19,23.9,19.2,415,29.3,1503,,,,,,,5.7,290,1728,2.9,340,1646,1,895,19.5,56,1506,78.1,22.7,987.5,1008.9,706,1004.8,1657,1007,14.6,9.2,,,,,,,,,4.9,3.6,28.9,16,,,,,,,,,,,,,
238,2022-06-20,25.5,19.4,513,31.5,1536,,,,,,,5.2,320,1536,2.8,290,1545,.9,778,20.2,50,1521,74.9,23.6,984.4,1006.9,3,1001.1,1736,1003.7,14.6,8.4,,,,,,,,,3.6,3.5,31.1,15.7,,,,,,,,,,,,,
238,2022-06-21,27,21.3,431,33.9,1425,,,,,,,5.4,270,1628,2.8,290,1735,1.2,1037,20.4,41,1418,70.1,24,983.6,1005.9,2317,1000.3,1515,1002.9,14.6,10.7,,,,,,,,,3,2.4,30.2,17.8,,,,,,,,,,,,,
238,2022-06-22,25.9,19.6,549,32.6,1331,,,,,,,7.6,290,1355,3.4,290,1436,1.2,1055,18.7,35,1511,67.9,21.6,987.3,1008.3,703,1005.1,1654,1006.6,14.6,13.3,,,,,,,,,2.9,1,32.6,16,,,,,,,,,,,,,
238,2022-06-23,24.8,20.1,442,29.3,1036,,4.2,1311,7.1,2036,21.9,13.1,200,1939,6.1,180,1943,2,1706,21.6,63,1037,83.3,25.8,981.7,1006.6,1,996.8,2400,1001,14.6,2.1,,,,,,,,,8.5,7.1,26,16.3,,,,,,,,,,,,,
238,2022-06-24,24.5,22.6,345,28.1,1535,,5.4,205,17.7,137,43.1,9.3,250,1613,3.6,250,1434,1.9,1653,20.6,62,1410,80.3,24.4,979.4,1002.5,2229,994.1,324,998.7,14.6,5,,,,,,,,,5.4,4.5,26.9,19.1,,,,,,,,,,,,,
238,2022-06-25,26.1,20.5,508,31.7,1444,,,,,,,6.6,230,1522,3.4,230,1528,1.4,1226,20.8,50,1343,74,24.5,985.2,1007.4,2229,1002,101,1004.5,14.6,7.7,,,,,,,,,3.5,1.9,28.2,16.7,,,,,,,,,,,,,
238,2022-06-26,27.1,22.6,24,30.8,1742,,.2,,.2,,.4,9.1,180,1606,4.2,200,1721,1.7,1501,21.8,59,1637,73.4,26.1,989.4,1011.6,2325,1006,316,1008.7,14.6,3.8,,,,,,,,,7.5,6.5,26.8,19.4,,,,,,,,,,,,,
238,2022-06-27,27,23.9,427,29.6,1231,,.1,,.1,,.1,11.2,200,2310,5.2,200,2316,2.5,2137,21.8,65,1232,74.1,26.2,988.5,1011,1,1005.8,1807,1007.8,14.6,.6,,,,,,,,,9.5,5.6,27,21.5,,,,,,,,,,,,,
238,2022-06-28,28.1,26.7,555,30.8,1320,,,,,,,10.8,140,53,5.2,180,55,3.7,3192,21,59,1259,65.8,24.9,985.1,1006.4,5,1002.8,1537,1004.2,14.6,2.6,,,,,,,,,8.9,4.4,29.1,24.3,,,,,,,,,,,,,
238,2022-06-29,27.6,24.8,706,30,1524,,0,,0,,0,11.2,200,948,5.1,180,240,2.7,2357,21.6,61,1338,70.4,25.9,986.2,1008.3,2355,1003,325,1005.4,14.6,.9,,,,,,,,,7.6,6.3,28.4,23.4,,,,,,,,,,,,,
